x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.98,0.3753110989,0.5002,0.4286532358,-0.8304973705,-0.98,-0.8836069422,0.5570225468,0.5198,0.5502291866,-1.490958266,-0.98,-1.266685197,-1.370461484,-0.98,-1.168178764,2.941257811,2.550796327,2.738975091,-0.7752974968,-0.98,-0.8369889743,1.173560129,1.355828973,1.654814337,1.795259466,1.4802,1.716134376,0.6142014132,0.1960089043,0.05121387752,1.372441805,0.9682258404,1.198651488,0.1983545222,0.6025704864,0.3721448384,1.550798993,1.515498163,1.541140952
-0.978,0.3760624722,0.500242,0.4287600842,-0.8293816651,-0.978,-0.8818036628,0.5586824264,0.521758,0.5520485301,-1.484531508,-0.978,-1.264100125,-1.360648078,-0.978,-1.165794726,2.931444405,2.548796327,2.736591052,-0.7742762762,-0.978,-0.8352808336,1.172122635,1.353780256,1.648971771,1.789925641,1.478242,1.713081535,0.6114503022,0.1957575648,0.05429290425,1.362930522,0.9669890599,1.196628299,0.2078658045,0.6038072669,0.3741680278,1.548799875,1.513519163,1.539140642
-0.976,0.3768153497,0.500288,0.4288712323,-0.8282626423,-0.976,-0.8800003833,0.5603400712,0.523712,0.5538641568,-1.478142801,-0.976,-1.261515053,-1.351266743,-0.976,-1.163410687,2.922063069,2.546796327,2.734207014,-0.7732530116,-0.976,-0.8335726928,1.170693336,1.351737782,1.643146823,1.784630533,1.476288,1.71003493,0.6087059117,0.1955017971,0.05735667368,1.353864866,0.9657536266,1.194607588,0.2169314605,0.6050427002,0.3761887384,1.546800933,1.511542163,1.53714222
-0.974,0.3775697346,0.500338,0.4289866801,-0.8271403064,-0.974,-0.8781971038,0.5619954747,0.525662,0.5556760668,-1.471791756,-0.974,-1.258929981,-1.342264253,-0.974,-1.161026649,2.91306058,2.544796327,2.731822976,-0.772227699,-0.974,-0.831864552,1.16927219,1.349701548,1.637339491,1.779373758,1.474338,1.706994562,0.6059681952,0.1952416014,0.0604051858,1.345190969,0.9645195404,1.192589357,0.2256053573,0.6062767864,0.3782069701,1.544802183,1.509567163,1.535145686
-0.972,0.3783256297,0.500392,0.4291064278,-0.8260146619,-0.972,-0.8763938243,0.5636486302,0.527608,0.55748426,-1.46547799,-0.972,-1.256344909,-1.33359746,-0.972,-1.158642611,2.904393787,2.542796327,2.729438938,-0.7712003345,-0.972,-0.8301564113,1.167859155,1.347671557,1.631549776,1.774154937,1.472392,1.70396043,0.6032371066,0.1949769775,0.06343844061,1.336865116,0.9632868013,1.190573604,0.2339312107,0.6075095255,0.380222723,1.542803641,1.507594163,1.533151041
-0.97,0.3790830381,0.50045,0.4292304752,-0.8248857133,-0.97,-0.8745905449,0.5652995312,0.52955,0.5592887365,-1.459201128,-0.97,-1.253759838,-1.325230809,-0.97,-1.156258572,2.896027136,2.540796327,2.727054899,-0.770170914,-0.97,-0.8284482705,1.166454192,1.345647807,1.625777677,1.768973694,1.47045,1.700932535,0.6005126,0.1947079255,0.06645643813,1.328851244,0.9620554094,1.18856033,0.2419450828,0.6087409174,0.3822359969,1.540805322,1.505623163,1.531158285
-0.968,0.3798419629,0.500512,0.4293588224,-0.8237534653,-0.968,-0.8727872654,0.5669481709,0.531488,0.5610894963,-1.452960795,-0.968,-1.251174766,-1.317134591,-0.968,-1.153874534,2.887930918,2.538796327,2.724670861,-0.7691394336,-0.968,-0.8267401297,1.16505726,1.343630299,1.620023196,1.763829661,1.468512,1.697910877,0.59779463,0.1944344454,0.06945917833,1.321119187,0.9608253647,1.186549535,0.24967714,0.6099709621,0.3842467921,1.538807243,1.503654163,1.529167417
-0.966,0.380602407,0.500578,0.4294914694,-0.8226179222,-0.966,-0.8709839859,0.5685945428,0.533422,0.5628865393,-1.446756626,-0.966,-1.248589694,-1.309283678,-0.966,-1.151490496,2.880080004,2.536796327,2.722286823,-0.7681058892,-0.966,-0.825031989,1.163668319,1.341619033,1.614286331,1.758722472,1.466578,1.694895455,0.5950831513,0.1941565371,0.07244666123,1.313643403,0.9595966671,1.184541218,0.2571529237,0.6111996597,0.3862551083,1.536809419,1.501687163,1.527178438
-0.964,0.3813643735,0.500648,0.4296284161,-0.8214790886,-0.964,-0.8691807064,0.5702386404,0.535352,0.5646798656,-1.440588256,-0.964,-1.246004622,-1.301656594,-0.964,-1.149106458,2.872452921,2.534796327,2.719902784,-0.767070277,-0.964,-0.8233238482,1.162287329,1.339614009,1.608567083,1.753651768,1.464648,1.691886271,0.5923781192,0.1938742008,0.07541888682,1.306402038,0.9583693166,1.182535381,0.2643942886,0.6124270102,0.3882609457,1.534811867,1.499722163,1.525191348
-0.962,0.3821278655,0.500722,0.4297696626,-0.8203369691,-0.962,-0.867377427,0.571880457,0.537278,0.5664694751,-1.434455329,-0.962,-1.24341955,-1.294234812,-0.962,-1.146722419,2.865031139,2.532796327,2.717518746,-0.7660325928,-0.962,-0.8216157075,1.160914252,1.337615226,1.602865451,1.748617194,1.462722,1.688883322,0.5896794892,0.1935874364,0.07837585511,1.299376217,0.9571433133,1.180532023,0.2714201096,0.6136530135,0.3902643042,1.532814602,1.497759163,1.523206146
-0.96,0.382892886,0.5008,0.4299152089,-0.8191915683,-0.96,-0.8655741475,0.5735199861,0.5392,0.5682553679,-1.428357491,-0.96,-1.240834479,-1.287002218,-0.96,-1.144338381,2.857798544,2.530796327,2.715134708,-0.7649928327,-0.96,-0.8199075667,1.159549047,1.335622685,1.597181437,1.743618399,1.4608,1.685886611,0.5869872169,0.1932962438,0.0813175661,1.292549504,0.9559186572,1.178531143,0.2782468227,0.6148776696,0.3922651838,1.53081764,1.495798163,1.521222833
-0.958,0.383659438,0.500882,0.4300650549,-0.8180428907,-0.958,-0.863770868,0.5751572211,0.541118,0.570037544,-1.422294393,-0.958,-1.238249407,-1.279944688,-0.958,-1.141954343,2.850741015,2.528796327,2.712750669,-0.7639509928,-0.958,-0.8181994259,1.158191677,1.333636386,1.591515039,1.738655038,1.458882,1.682896136,0.5843012586,0.1930006231,0.08424401977,1.28590748,0.9546953482,1.176532742,0.2848888468,0.6161009786,0.3942635846,1.528820997,1.493839163,1.519241408
-0.956,0.3844275248,0.500968,0.4302192007,-0.816890941,-0.956,-0.8619675886,0.5767921555,0.543032,0.5718160033,-1.416265692,-0.956,-1.235664335,-1.273049767,-0.956,-1.139570304,2.843846094,2.526796327,2.710366631,-0.762907069,-0.956,-0.8164912852,1.156842103,1.331656328,1.585866258,1.733726769,1.456968,1.679911897,0.5816215706,0.1927005743,0.08715521615,1.279437412,0.9534733863,1.17453682,0.2913589149,0.6173229405,0.3962595065,1.526824689,1.491882163,1.517261872
-0.954,0.3851971492,0.501058,0.4303776463,-0.8157357236,-0.954,-0.8601643091,0.5784247827,0.544942,0.5735907459,-1.410271047,-0.954,-1.233079263,-1.2663064,-0.954,-1.137186266,2.837102727,2.524796327,2.707982593,-0.7618610574,-0.954,-0.8147831444,1.155500287,1.329682513,1.580235094,1.728833255,1.455058,1.676933896,0.5789481096,0.1923960974,0.09005115521,1.273127988,0.9522527716,1.172543377,0.2976683389,0.6185435552,0.3982529495,1.524828731,1.489927163,1.515284224
-0.952,0.3859683144,0.501152,0.4305403917,-0.8145772434,-0.952,-0.8583610296,0.5800550962,0.546848,0.5753617718,-1.404310123,-0.952,-1.230494191,-1.259704725,-0.952,-1.134802228,2.830501052,2.522796327,2.705598555,-0.760812954,-0.952,-0.8130750036,1.154166192,1.327714939,1.574621546,1.723974165,1.453152,1.673962131,0.5762808327,0.1920871924,0.09293183697,1.266969103,0.9510335041,1.170552413,0.3038272236,0.6197628227,0.4002439137,1.52283314,1.487974163,1.513308465
-0.95,0.3867410235,0.50125,0.4307074368,-0.8134155048,-0.95,-0.8565577501,0.5816830895,0.54875,0.5771290809,-1.398382589,-0.95,-1.227909119,-1.253235898,-0.95,-1.13241819,2.824032224,2.520796327,2.703214516,-0.7597627549,-0.95,-0.8113668629,1.152839779,1.325753606,1.569025616,1.719149169,1.45125,1.670996602,0.5736196971,0.1917738593,0.09579726143,1.260951687,0.9498155837,1.168563928,0.3098446397,0.6209807431,0.402232399,1.520837931,1.486023163,1.511334595
-0.948,0.3875152795,0.501352,0.4308787818,-0.8122505126,-0.948,-0.8547544707,0.583308756,0.550648,0.5788926733,-1.392488119,-0.948,-1.225324048,-1.246891951,-0.948,-1.130034151,2.817688278,2.518796327,2.700830478,-0.758710456,-0.948,-0.8096587221,1.151521013,1.323798516,1.563447302,1.714357945,1.449352,1.668037311,0.5709646604,0.1914560981,0.09864742858,1.255067559,0.9485990105,1.166577921,0.3157287677,0.6221973163,0.4042184054,1.51884312,1.484074163,1.509362613
-0.946,0.3882910856,0.501458,0.4310544264,-0.8110822713,-0.946,-0.8529511912,0.5849320893,0.552542,0.5806525489,-1.38662639,-0.946,-1.222738976,-1.240665679,-0.946,-1.127650113,2.811462006,2.516796327,2.69844644,-0.7576560534,-0.946,-0.8079505813,1.150209856,1.321849667,1.557886605,1.709600171,1.447458,1.665084256,0.5683156805,0.1911339087,0.1014823384,1.249309311,0.9473837844,1.164594394,0.3214870155,0.6234125424,0.406201933,1.516848723,1.482127163,1.50739252
-0.944,0.3890684449,0.501568,0.4312343709,-0.8099107858,-0.944,-0.8511479117,0.5865530829,0.554432,0.5824087078,-1.380797083,-0.944,-1.220153904,-1.234550538,-0.944,-1.125266075,2.805346865,2.514796327,2.696062401,-0.7565995432,-0.944,-0.8062424406,1.148906272,1.31990706,1.552343524,1.704875533,1.445568,1.662137437,0.5656727156,0.1908072912,0.104301991,1.243670209,0.9461699054,1.162613345,0.3271261178,0.6246264214,0.4081829817,1.514854756,1.480182163,1.505424316
-0.942,0.3898473604,0.501682,0.4314186151,-0.8087360606,-0.942,-0.8493446322,0.5881717303,0.556318,0.58416115,-1.374999883,-0.942,-1.217568832,-1.228540565,-0.942,-1.122882036,2.799336891,2.512796327,2.693678363,-0.7555409213,-0.942,-0.8045342998,1.147610224,1.317970695,1.546818061,1.700183719,1.443682,1.659196855,0.5630357242,0.1904762457,0.1071063862,1.238144108,0.9449573736,1.160634775,0.3326522189,0.6258389532,0.4101615516,1.512861233,1.478239163,1.503458
-0.94,0.3906278354,0.5018,0.4316071591,-0.8075581004,-0.94,-0.8475413528,0.589788025,0.5582,0.5859098754,-1.369234481,-0.94,-1.21498376,-1.222630306,-0.94,-1.120497998,2.793426632,2.510796327,2.691294325,-0.7544801838,-0.94,-0.802826159,1.146321678,1.316040571,1.541310214,1.695524422,1.4418,1.65626251,0.560404665,0.190140772,0.1098955241,1.232725383,0.943746189,1.158658684,0.3380709436,0.6270501378,0.4121376425,1.510868172,1.476298163,1.501493572
-0.938,0.3914098728,0.501922,0.4318000029,-0.80637691,-0.938,-0.8457380733,0.5914019606,0.560078,0.5876548841,-1.363500569,-0.938,-1.212398688,-1.21681476,-0.938,-1.11811396,2.787611087,2.508796327,2.688910287,-0.7534173268,-0.938,-0.8011180183,1.145040596,1.31411669,1.535819984,1.690897337,1.439922,1.653334402,0.5577794971,0.1898008702,0.1126694047,1.22740887,0.9425363515,1.156685072,0.3433874565,0.6282599753,0.4141112546,1.508875587,1.474359163,1.499531034
-0.936,0.3921934759,0.502048,0.4319971464,-0.8051924941,-0.936,-0.8439347938,0.5930135305,0.561952,0.5893961761,-1.357797846,-0.936,-1.209813617,-1.211089327,-0.936,-1.115729921,2.781885654,2.506796327,2.686526248,-0.7523523464,-0.936,-0.7994098775,1.143766945,1.31219905,1.530347371,1.686302164,1.438048,1.65041253,0.5551601796,0.1894565402,0.1154280281,1.222189813,0.9413278612,1.154713939,0.3486065137,0.6294684656,0.4160823879,1.506883494,1.472422163,1.497570383
-0.934,0.3929786478,0.502178,0.4321985897,-0.8040048575,-0.934,-0.8421315143,0.5946227284,0.563822,0.5911337513,-1.35212601,-0.934,-1.207228545,-1.205449765,-0.934,-1.113345883,2.776246092,2.504796327,2.68414221,-0.7512852385,-0.934,-0.7977017368,1.142500689,1.310287651,1.524892374,1.681738609,1.436178,1.647496895,0.5525466723,0.1891077822,0.1181713941,1.21706382,0.940120718,1.152745285,0.3537325068,0.6306756088,0.4180510422,1.504891909,1.470487163,1.495611622
-0.932,0.3937653915,0.502312,0.4324043328,-0.8028140048,-0.932,-0.8403282349,0.5962295478,0.565688,0.5928676098,-1.346484769,-0.932,-1.204643473,-1.199892149,-0.932,-1.110961845,2.770688476,2.502796327,2.681758172,-0.7502159992,-0.932,-0.795993596,1.141241794,1.308382495,1.519454994,1.677206377,1.434312,1.644587496,0.549938935,0.1887545961,0.1208995028,1.212026825,0.9389149219,1.150779109,0.3587695013,0.6318814049,0.4200172177,1.502900848,1.468554163,1.493654749
-0.93,0.3945537104,0.50245,0.4326143757,-0.8016199409,-0.93,-0.8385249554,0.5978339823,0.56755,0.5945977515,-1.340873829,-0.93,-1.202058401,-1.194412844,-0.93,-1.108577807,2.765209171,2.500796327,2.679374133,-0.7491446246,-0.93,-0.7942854552,1.139990225,1.30648358,1.514035231,1.672705182,1.43245,1.641684335,0.5473369277,0.1883969818,0.1236123542,1.207075057,0.9377104731,1.148815412,0.3637212696,0.6330858537,0.4219809143,1.500910325,1.466623163,1.491699764
-0.928,0.3953436074,0.502592,0.4328287183,-0.8004226705,-0.928,-0.8367216759,0.5994360254,0.569408,0.5963241765,-1.335292903,-0.928,-1.199473329,-1.189008473,-0.928,-1.106193768,2.759804799,2.498796327,2.676990095,-0.7480711108,-0.928,-0.7925773145,1.138745948,1.304590907,1.508633085,1.668234737,1.430592,1.638787409,0.544740611,0.1880349394,0.1263099483,1.202205007,0.9365073713,1.146854195,0.3685913198,0.6342889555,0.4239421321,1.498920357,1.464694163,1.489746668
-0.926,0.3961350859,0.502738,0.4330473607,-0.7992221984,-0.926,-0.8349183964,0.6010356708,0.571262,0.5980468848,-1.329741706,-0.926,-1.196888257,-1.183675889,-0.926,-1.10380973,2.754472216,2.496796327,2.674606057,-0.7469954537,-0.926,-0.7908691737,1.137508929,1.302704476,1.503248556,1.66379476,1.428738,1.635896721,0.5421499453,0.187668469,0.1289922851,1.197413405,0.9353056167,1.144895456,0.3733829215,0.6354907101,0.425900871,1.496930959,1.462767163,1.487795461
-0.924,0.3969281488,0.502888,0.4332703028,-0.7980185294,-0.924,-0.833115117,0.6026329121,0.573112,0.5997658763,-1.324219958,-0.924,-1.194303186,-1.178412162,-0.924,-1.101425692,2.749208488,2.494796327,2.672222019,-0.7459176496,-0.924,-0.7891610329,1.136279135,1.300824286,1.497881643,1.659384975,1.426888,1.633012269,0.5395648917,0.1872975704,0.1316593646,1.192697199,0.9341052093,1.142939196,0.3780991279,0.6366911175,0.427857131,1.494942147,1.460842163,1.485846143
-0.922,0.3977227995,0.503042,0.4334975448,-0.7968116683,-0.922,-0.8313118375,0.6042277428,0.574958,0.6014811511,-1.31872738,-0.922,-1.191718114,-1.173214549,-0.922,-1.099041653,2.744010876,2.492796327,2.66983798,-0.7448376944,-0.922,-0.7874528922,1.135056533,1.298950338,1.492532347,1.655005107,1.425042,1.630134054,0.5369854114,0.1869222437,0.1343111867,1.188053531,0.932906149,1.140985415,0.3827427953,0.6378901778,0.4298109122,1.492953936,1.458919163,1.483898713
-0.92,0.3985190411,0.5032,0.4337290865,-0.79560162,-0.92,-0.829508558,0.6058201566,0.5768,0.6031927091,-1.313263699,-0.92,-1.189133042,-1.168080485,-0.92,-1.096657615,2.738876812,2.490796327,2.667453942,-0.7437555843,-0.92,-0.7857447514,1.133841089,1.297082632,1.487200668,1.650654883,1.4232,1.627262075,0.5344114656,0.1865424888,0.1369477516,1.183479726,0.9317084359,1.139034112,0.3873166009,0.6390878909,0.4317622145,1.490966341,1.456998163,1.481953171
-0.918,0.3993168767,0.503362,0.433964928,-0.7943883893,-0.918,-0.8277052785,0.6074101472,0.578638,0.6049005504,-1.307828644,-0.918,-1.18654797,-1.163007565,-0.918,-1.094273577,2.733803892,2.488796327,2.665069904,-0.7426713153,-0.918,-0.7840366106,1.132632771,1.295221168,1.481886606,1.646334037,1.421362,1.624396333,0.5318430162,0.1861583059,0.1395690592,1.178973269,0.9305120699,1.137085289,0.3918230579,0.6402842569,0.4337110379,1.488979378,1.455079163,1.480009518
-0.916,0.4001163097,0.503528,0.4342050692,-0.7931719811,-0.916,-0.8259019991,0.6089977081,0.580472,0.606604675,-1.302421948,-0.916,-1.183962898,-1.157993527,-0.916,-1.091889539,2.728789854,2.486796327,2.662685865,-0.7415848835,-0.916,-0.7823284699,1.131431547,1.293365945,1.47659016,1.642042304,1.419528,1.621536828,0.529280025,0.1857696948,0.1421751094,1.174531797,0.9293170511,1.135138944,0.3962645299,0.6414792757,0.4356573825,1.486993063,1.453162163,1.478067754
-0.914,0.400917343,0.503698,0.4344495103,-0.7919524001,-0.914,-0.8240987196,0.610582833,0.582302,0.6083050828,-1.297043345,-0.914,-1.181377826,-1.153036247,-0.914,-1.0895055,2.723832574,2.484796327,2.660301827,-0.7404962851,-0.914,-0.7806203291,1.130237384,1.291516965,1.471311331,1.637779423,1.417698,1.618683559,0.5267224542,0.1853766557,0.1447659024,1.170153084,0.9281233794,1.133195079,0.4006432424,0.6426729474,0.4376012482,1.48500741,1.451247163,1.476127878
-0.912,0.4017199801,0.503872,0.4346982511,-0.7907296514,-0.912,-0.8222954401,0.6121655156,0.584128,0.6100017739,-1.291692575,-0.912,-1.178792755,-1.148133722,-0.912,-1.087121462,2.718930049,2.482796327,2.657917789,-0.739405516,-0.912,-0.7789121884,1.12905025,1.289674226,1.466050119,1.633545135,1.415872,1.615836528,0.5241702663,0.1849791884,0.147341438,1.165835032,0.9269310549,1.131253692,0.4049612948,0.6438652719,0.439542635,1.483022434,1.449334163,1.474189891
-0.91,0.402524224,0.50405,0.4349512916,-0.7895037397,-0.91,-0.8204921607,0.6137457495,0.58595,0.6116947482,-1.286369381,-0.91,-1.176207683,-1.143284062,-0.91,-1.084737424,2.714080389,2.480796327,2.65553375,-0.7383125725,-0.91,-0.7772040476,1.127870115,1.287837728,1.460806524,1.629339186,1.41405,1.612995732,0.5216234239,0.184577293,0.1499017164,1.161575657,0.9257400775,1.129314784,0.4092206696,0.6450562493,0.4414815429,1.481038153,1.447423163,1.472253793
-0.908,0.4033300781,0.504232,0.435208632,-0.78827467,-0.908,-0.8186888812,0.6153235284,0.587768,0.6133840058,-1.281073506,-0.908,-1.173622611,-1.138485482,-0.908,-1.082353385,2.709281809,2.478796327,2.653149712,-0.7372174506,-0.908,-0.7754959068,1.126696946,1.286007473,1.455580545,1.625161324,1.412232,1.610161174,0.51908189,0.1841709695,0.1524467374,1.157373085,0.9245504472,1.127378355,0.4134232417,0.6462458796,0.443417972,1.479054579,1.445514163,1.470319583
-0.906,0.4041375454,0.504418,0.4354702721,-0.7870424472,-0.906,-0.8168856017,0.6168988461,0.589582,0.6150695467,-1.2758047,-0.906,-1.171037539,-1.133736295,-0.906,-1.079969347,2.704532622,2.476796327,2.650765674,-0.7361201465,-0.906,-0.7737877661,1.125530713,1.284183459,1.450372184,1.621011299,1.410418,1.607332852,0.5165456277,0.1837602179,0.1549765012,1.15322554,0.9233621642,1.125444405,0.4175707865,0.6474341626,0.4453519222,1.47707173,1.443607163,1.468387262
-0.904,0.4049466293,0.504608,0.435736212,-0.7858070763,-0.904,-0.8150823222,0.6184716961,0.591392,0.6167513709,-1.270562713,-0.904,-1.168452467,-1.129034903,-0.904,-1.077585309,2.699831229,2.474796327,2.648381636,-0.7350206562,-0.904,-0.7720796253,1.124371384,1.282365687,1.445181439,1.616888867,1.408608,1.604510766,0.5140146003,0.1833450382,0.1574910076,1.14913134,0.9221752282,1.123512933,0.4216649871,0.6486210986,0.4472833936,1.475089619,1.441702163,1.466456829
-0.902,0.405757333,0.504802,0.4360064516,-0.7845685621,-0.902,-0.8132790428,0.6200420723,0.593198,0.6184294783,-1.2653473,-0.902,-1.165867395,-1.124379789,-0.902,-1.07520127,2.695176115,2.472796327,2.645997597,-0.7339189759,-0.902,-0.7703714845,1.123218929,1.280554156,1.440008311,1.612793784,1.406802,1.601694918,0.5114887715,0.1829254303,0.1599902567,1.145088886,0.9209896395,1.121583941,0.425707441,0.6498066873,0.4492123861,1.473108262,1.439799163,1.464528285
-0.9,0.4065696597,0.505,0.4362809911,-0.7833269096,-0.9,-0.8114757633,0.6216099683,0.595,0.6201038689,-1.260158218,-0.9,-1.163282324,-1.119769515,-0.9,-1.072817232,2.690565842,2.470796327,2.643613559,-0.7328151018,-0.9,-0.7686633438,1.122073319,1.278748868,1.434852799,1.60872581,1.405,1.598885306,0.5089681052,0.1825013944,0.1624742485,1.141096661,0.9198053978,1.119657427,0.4296996662,0.650990929,0.4511388997,1.471127674,1.437898163,1.462601629
-0.898,0.4073836127,0.505202,0.4365598303,-0.7820821239,-0.898,-0.8096724838,0.6231753778,0.596798,0.6217745428,-1.254995226,-0.898,-1.160697252,-1.115202715,-0.898,-1.070433194,2.685999042,2.468796327,2.641229521,-0.7317090299,-0.898,-0.766955203,1.120934521,1.276949821,1.429714905,1.604684709,1.403202,1.59608193,0.5064525655,0.1820729303,0.1649429831,1.13715322,0.9186225034,1.117733392,0.4336431064,0.6521738234,0.4530629344,1.469147871,1.435999163,1.460676862
-0.896,0.4081991953,0.505408,0.4368429692,-0.7808342098,-0.896,-0.8078692043,0.6247382947,0.598592,0.6234415,-1.249858087,-0.896,-1.15811218,-1.110678089,-0.896,-1.068049156,2.681474416,2.466796327,2.638845482,-0.7306007564,-0.896,-0.7652470622,1.119802508,1.275157016,1.424594627,1.600670246,1.401408,1.593284791,0.5039421166,0.1816400381,0.1673964603,1.13325719,0.917440956,1.115811836,0.4375391367,0.6533553708,0.4549844903,1.467168867,1.434102163,1.458753984
