x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.98,0.3753110989,0.3753108922,0.3753110989,-0.8304973705,-0.8304973904,-0.8304973705,0.5570225468,0.5570227703,0.5570225467,-1.490958266,-1.479338296,-1.490987956,-1.370461484,-1.268745875,-1.409746158,2.941257811,2.839542202,2.980542485,-0.7752974968,-0.8156741996,-0.7752927794,1.173560129,1.070333806,1.174052796,1.795259466,1.776634447,1.79529642,0.6142014132,0.7158633309,0.6137105743,1.372441805,1.258880023,1.412040727,0.1983545222,0.3119163038,0.1587555997,1.550798993,1.548021597,1.550798424
-0.978,0.3760624722,0.3760622697,0.3760624723,-0.8293816651,-0.8293816846,-0.8293816651,0.5586824264,0.5586826454,0.5586824262,-1.484531508,-1.473199197,-1.484567026,-1.360648078,-1.264086722,-1.39898483,2.931444405,2.834883048,2.969781157,-0.7742762762,-0.8138270327,-0.7742702021,1.172122635,1.070890521,1.173959607,1.789925641,1.771724549,1.789979231,0.6114503022,0.7111526465,0.6096159128,1.362930522,1.254834883,1.402042798,0.2078658045,0.3159614441,0.1687535286,1.548799875,1.546075174,1.5487994
-0.976,0.3768153497,0.3768151513,0.37681535,-0.8282626423,-0.8282626613,-0.8282626423,0.5603400712,0.5603402858,0.560340071,-1.478142801,-1.467091402,-1.478183455,-1.351266743,-1.259451291,-1.388445661,2.922063069,2.830247618,2.959241988,-0.7732530116,-0.8119929211,-0.7732457106,1.170693336,1.071420959,1.173781486,1.784630533,1.766844249,1.784699295,0.6087059117,0.7064824435,0.6056210307,1.353864866,1.25081646,1.392246481,0.2169314605,0.3199798664,0.178549846,1.546800933,1.544128062,1.546800551
-0.974,0.3775697346,0.3775695402,0.3775697349,-0.8271403064,-0.827140325,-0.8271403063,0.5619954747,0.561995685,0.5619954744,-1.471791756,-1.461014676,-1.471836898,-1.342264253,-1.254839367,-1.378123637,2.91306058,2.825635694,2.948919964,-0.772227699,-0.8101716182,-0.772219295,1.16927219,1.071925605,1.173521773,1.779373758,1.761993352,1.779456296,0.6059681952,0.7018521636,0.6017225036,1.345190969,1.246824533,1.382647702,0.2256053573,0.3239717934,0.1881486253,1.544802183,1.542180289,1.544801894
-0.972,0.3783256297,0.3783254392,0.37832563,-0.8260146619,-0.8260146801,-0.8260146619,0.5636486302,0.5636488362,0.5636486299,-1.46547799,-1.454968783,-1.465527008,-1.33359746,-1.250250734,-1.368013834,2.904393787,2.821047061,2.938810161,-0.7712003345,-0.8083628807,-0.7711909454,1.167859155,1.072404935,1.173183728,1.774154937,1.757171661,1.774249922,0.6032371066,0.6972612553,0.5979169875,1.336865116,1.242858881,1.373242453,0.2339312107,0.3279374458,0.197553874,1.542803641,1.540231883,1.542803444
-0.97,0.3790830381,0.3790828515,0.3790830385,-0.8248857133,-0.8248857312,-0.8248857133,0.5652995312,0.5652997329,0.5652995308,-1.459201128,-1.448953491,-1.459253446,-1.325230809,-1.245685179,-1.358111413,2.896027136,2.816481506,2.92890774,-0.770170914,-0.8065664688,-0.7701606523,1.166454192,1.072859421,1.172770532,1.768973694,1.752378981,1.769079862,0.6005126,0.6927091744,0.5942012174,1.328851244,1.238919284,1.364026792,0.2419450828,0.3318770424,0.2067695345,1.540805322,1.538282871,1.540805218
-0.968,0.3798419629,0.37984178,0.3798419633,-0.8237534653,-0.8237534827,-0.8237534652,0.5669481709,0.5669483685,0.5669481705,-1.452960795,-1.44296857,-1.453015875,-1.317134591,-1.241142491,-1.348411623,2.887930918,2.811938817,2.91920795,-0.7691394336,-0.8047821457,-0.769128406,1.16505726,1.073289528,1.172285289,1.763829661,1.747615121,1.763945808,0.59779463,0.6881953832,0.5905720061,1.321119187,1.235005527,1.354996842,0.24967714,0.3357908002,0.2157994852,1.538807243,1.536333281,1.538807229
-0.966,0.380602407,0.3806022278,0.3806024074,-0.8226179222,-0.8226179392,-0.8226179221,0.5685945428,0.5685947364,0.5685945424,-1.446756626,-1.437013789,-1.446813962,-1.309283678,-1.236622459,-1.338909799,2.880080004,2.807418786,2.909706126,-0.7681058892,-0.8030096781,-0.7680941973,1.163668319,1.073695713,1.171731028,1.758722472,1.742879888,1.758847458,0.5950831513,0.683719351,0.5870262429,1.313643403,1.231117392,1.346148786,0.2571529237,0.3396789343,0.2246475409,1.536809419,1.534383139,1.536809495
-0.964,0.3813643735,0.381364198,0.381364374,-0.8214790886,-0.8214791052,-0.8214790886,0.5702386404,0.57023883,0.5702386399,-1.440588256,-1.431088923,-1.440647375,-1.301656594,-1.232124878,-1.329601359,2.872452921,2.802921205,2.900397685,-0.767070277,-0.8012488357,-0.7670580171,1.162287329,1.074078428,1.171110703,1.753651768,1.738173091,1.753784507,0.5923781192,0.6792805538,0.583560892,1.306402038,1.227254669,1.337478873,0.2643942886,0.343541658,0.2333174537,1.534811867,1.532432472,1.534812031
-0.962,0.3821278655,0.3821276936,0.382127866,-0.8203369691,-0.8203369854,-0.8203369691,0.571880457,0.5718806427,0.5718804565,-1.434455329,-1.425193745,-1.434515788,-1.294234812,-1.227649541,-1.320481804,2.865031139,2.798445867,2.891278131,-0.7660325928,-0.7994993915,-0.7660198564,1.160914252,1.074438119,1.170427194,1.748617194,1.733494543,1.748756659,0.5896794892,0.6748784744,0.5801729918,1.299376217,1.223417144,1.328983413,0.2714201096,0.3473791827,0.2418129139,1.532814602,1.530481307,1.532814852
-0.96,0.382892886,0.3828927176,0.3828928865,-0.8191915683,-0.8191915842,-0.8191915683,0.5735199861,0.573520168,0.5735199855,-1.428357491,-1.419328032,-1.428418878,-1.287002218,-1.223196244,-1.311546718,2.857798544,2.793992571,2.882343045,-0.7649928327,-0.7977611215,-0.7649797063,1.159549047,1.074775225,1.169683309,1.743618399,1.728844055,1.743763615,0.5869872169,0.6705126017,0.5768596532,1.292549504,1.219604609,1.320658776,0.2782468227,0.351191718,0.2501375508,1.53081764,1.528529671,1.530817974
-0.958,0.383659438,0.3836592731,0.3836594386,-0.8180428907,-0.8180429062,-0.8180428907,0.5751572211,0.5751573993,0.5751572205,-1.422294393,-1.413491562,-1.422356325,-1.279944688,-1.218764787,-1.302791765,2.850741015,2.789561114,2.873588092,-0.7639509928,-0.796033805,-0.7639375582,1.158191677,1.075090181,1.168881786,1.738655038,1.72422144,1.738805084,0.5843012586,0.6661824316,0.5736180585,1.28590748,1.215816855,1.312501394,0.2848888468,0.3549794719,0.2582949332,1.528820997,1.526577591,1.528821413
-0.956,0.3844275248,0.3844273632,0.3844275254,-0.816890941,-0.8168909561,-0.8168909409,0.5767921555,0.57679233,0.5767921548,-1.416265692,-1.407684115,-1.416327812,-1.273049767,-1.214354968,-1.294212688,2.843846094,2.785151295,2.865009015,-0.762907069,-0.7943172241,-0.7628934035,1.156842103,1.075383412,1.168025293,1.733726769,1.719626515,1.733880772,0.5816215706,0.6618874663,0.5704454602,1.279437412,1.212053676,1.304507756,0.2913589149,0.3587426505,0.2662885706,1.526824689,1.524625093,1.526825184
-0.954,0.3851971492,0.3851969909,0.3851971498,-0.8157357236,-0.8157357385,-0.8157357236,0.5784247827,0.5784249536,0.578424782,-1.410271047,-1.401905472,-1.410333025,-1.2663064,-1.209966591,-1.285805311,2.837102727,2.780762918,2.856601638,-0.7618610574,-0.792611164,-0.761847234,1.155500287,1.075655342,1.16711643,1.728833255,1.715059096,1.728990393,0.5789481096,0.6576272141,0.5673391798,1.273127988,1.208314869,1.296674413,0.2976683389,0.362481458,0.2741219135,1.524828731,1.522672203,1.524829304
-0.952,0.3859683144,0.3859681594,0.385968315,-0.8145772434,-0.8145772579,-0.8145772433,0.5800550962,0.5800552635,0.5800550955,-1.404310123,-1.396155417,-1.404371653,-1.259704725,-1.20559946,-1.277565533,2.830501052,2.776395786,2.84836186,-0.760812954,-0.790915413,-0.7607990413,1.154166192,1.075906384,1.166157728,1.723974165,1.710518999,1.724133661,0.5762808327,0.6534011899,0.5642966068,1.266969103,1.20460023,1.288997972,0.3038272236,0.366196097,0.2817983544,1.52283314,1.520718948,1.522833787
-0.95,0.3867410235,0.3867408717,0.3867410241,-0.8134155048,-0.813415519,-0.8134155048,0.5816830895,0.5816832533,0.5816830888,-1.398382589,-1.390433735,-1.39844339,-1.253235898,-1.201253378,-1.26948933,2.824032224,2.772049705,2.840285657,-0.7597627549,-0.7892297622,-0.7597488174,1.152839779,1.07613695,1.165151653,1.719149169,1.706006044,1.719310292,0.5736196971,0.6492089147,0.5613151971,1.260951687,1.200909558,1.281475098,0.3098446397,0.3698867684,0.2893212285,1.520837931,1.518765354,1.520838649
-0.948,0.3875152795,0.3875151308,0.3875152802,-0.8122505126,-0.8122505264,-0.8122505125,0.583308756,0.5833089165,0.5833087554,-1.392488119,-1.384740212,-1.392547931,-1.246891951,-1.196928155,-1.261572754,2.817688278,2.767724482,2.832369081,-0.758710456,-0.7875540056,-0.7586965544,1.151521013,1.076347443,1.164100607,1.714357945,1.701520051,1.714520005,0.5709646604,0.6450499157,0.558392472,1.255067559,1.197242656,1.274102512,0.3157287677,0.3735536712,0.2966938144,1.51884312,1.516811446,1.518843907
-0.946,0.3882910856,0.38829094,0.3882910863,-0.8110822713,-0.8110822848,-0.8110822713,0.5849320893,0.5849322465,0.5849320887,-1.38662639,-1.379074638,-1.386684976,-1.240665679,-1.1926236,-1.253811931,2.811462006,2.763419927,2.824608257,-0.7576560534,-0.7858879404,-0.7576422444,1.150209856,1.076538261,1.163006927,1.709600171,1.697060842,1.709762524,0.5683156805,0.640923726,0.5555260173,1.249309311,1.193599324,1.266876992,0.3214870155,0.3771970029,0.3039193349,1.516848723,1.514857251,1.516849575
-0.944,0.3890684449,0.3890683023,0.3890684455,-0.8099107858,-0.809910799,-0.8099107857,0.5865530829,0.5865532368,0.5865530823,-1.380797083,-1.373436801,-1.380854226,-1.234550538,-1.188339523,-1.246203059,2.805346865,2.75913585,2.816999386,-0.7565995432,-0.7842313661,-0.7565858797,1.148906272,1.076709798,1.161872888,1.704875533,1.692628239,1.705037572,0.5656727156,0.636829885,0.552713482,1.243670209,1.189979368,1.259795369,0.3271261178,0.3808169592,0.3110009577,1.514854756,1.512902793,1.51485567
-0.942,0.3898473604,0.3898472208,0.3898473611,-0.8087360606,-0.8087360735,-0.8087360605,0.5881717303,0.5881718809,0.5881717297,-1.374999883,-1.367826494,-1.375055387,-1.228540565,-1.184075737,-1.23874241,2.799336891,2.754872064,2.809538737,-0.7555409213,-0.7825840855,-0.7555274529,1.147610224,1.07686244,1.160700702,1.700183719,1.688222066,1.700344877,0.5630357242,0.6327679377,0.549952577,1.238144108,1.186382593,1.252854531,0.3326522189,0.3844137341,0.317941796,1.512861233,1.5109481,1.512862206
-0.94,0.3906278354,0.3906276987,0.390627836,-0.8075581004,-0.807558113,-0.8075581004,0.589788025,0.5897881725,0.5897880244,-1.369234481,-1.36224351,-1.369288167,-1.222630306,-1.179832057,-1.231426327,2.793426632,2.750628384,2.802222653,-0.7544801838,-0.780945904,-0.7544669565,1.146321678,1.07699657,1.159492523,1.695524422,1.683842148,1.695684168,0.560404665,0.6287374353,0.5472410743,1.232725383,1.182808807,1.246051417,0.3380709436,0.38798752,0.3247449093,1.510868172,1.508993196,1.5108692
-0.938,0.3914098728,0.391409739,0.3914098735,-0.80637691,-0.8063769223,-0.80637691,0.5914019606,0.5914021049,0.5914019599,-1.363500569,-1.356687644,-1.363552277,-1.21681476,-1.175608299,-1.224251221,2.787611087,2.746404626,2.795047548,-0.7534173268,-0.7793166296,-0.7534043833,1.145040596,1.077112564,1.158250444,1.690897337,1.679488313,1.691055177,0.5577794971,0.6247379346,0.5445768057,1.22740887,1.179257819,1.239383023,0.3433874565,0.3915385075,0.3314133042,1.508875587,1.507038106,1.508876667
-0.936,0.3921934759,0.3921933449,0.3921934766,-0.8051924941,-0.8051925062,-0.8051924941,0.5930135305,0.5930136718,0.5930135299,-1.357797846,-1.351158693,-1.357847432,-1.211089327,-1.171404282,-1.217213575,2.781885654,2.742200609,2.788009902,-0.7523523464,-0.7776960732,-0.7523397261,1.143766945,1.077210792,1.1569765,1.686302164,1.675160386,1.686457639,0.5551601796,0.6207689982,0.5419576618,1.222189813,1.175729441,1.232846392,0.3486065137,0.3950668858,0.3379499348,1.506883494,1.505082856,1.506884623
-0.934,0.3929786478,0.3929785195,0.3929786484,-0.8040048575,-0.8040048692,-0.8040048575,0.5946227284,0.5946228667,0.5946227278,-1.35212601,-1.345656455,-1.352173348,-1.205449765,-1.167219824,-1.210309939,2.776246092,2.738016151,2.781106265,-0.7512852385,-0.7760840483,-0.7512729778,1.142500689,1.077291621,1.155672668,1.681738609,1.670858199,1.68189129,0.5525466723,0.6168301946,0.539381591,1.21706382,1.172223485,1.226438623,0.3537325068,0.3985728422,0.3443577038,1.504891909,1.503127471,1.504893083
-0.932,0.3937653915,0.393765266,0.3937653922,-0.8028140048,-0.8028140163,-0.8028140048,0.5962295478,0.5962296832,0.5962295472,-1.346484769,-1.34018073,-1.346529745,-1.199892149,-1.163054747,-1.203536929,2.770688476,2.733851074,2.774333255,-0.7502159992,-0.774480371,-0.7502041315,1.141241794,1.077355411,1.154340871,1.677206377,1.66658158,1.677355871,0.549938935,0.6129210974,0.5368465981,1.212026825,1.168739764,1.220156864,0.3587695013,0.4020565625,0.3506394627,1.502900848,1.501171976,1.502902064
-0.93,0.3945537104,0.3945535875,0.394553711,-0.8016199409,-0.8016199521,-0.8016199409,0.5978339823,0.5978341148,0.5978339817,-1.340873829,-1.334731319,-1.340916347,-1.194412844,-1.158908874,-1.196891228,2.765209171,2.729705201,2.767687555,-0.7491446246,-0.7728848603,-0.7491331804,1.139990225,1.077402518,1.152982975,1.672705182,1.662330361,1.672851123,0.5473369277,0.6090412863,0.534350744,1.207075057,1.165278096,1.213998314,0.3637212696,0.4055182311,0.356798013,1.500910325,1.499216396,1.500911579
-0.928,0.3953436074,0.3953434871,0.3953436081,-0.8004226705,-0.8004226814,-0.8004226705,0.5994360254,0.5994361551,0.5994360248,-1.335292903,-1.329308025,-1.335332878,-1.189008473,-1.15478203,-1.190369586,2.759804799,2.725578357,2.761165913,-0.7480711108,-0.7712973374,-0.7480601179,1.138745948,1.077433291,1.151600792,1.668234737,1.658104375,1.66837679,0.544740611,0.6051903462,0.5318921437,1.202205007,1.161838296,1.20796022,0.3685913198,0.4089580304,0.3628361064,1.498920357,1.497260755,1.498921646
-0.926,0.3961350859,0.3961349681,0.3961350865,-0.7992221984,-0.7992222091,-0.7992221984,0.6010356708,0.6010357978,0.6010356702,-1.329741706,-1.323910653,-1.329779068,-1.183675889,-1.150674042,-1.183968815,2.754472216,2.721470369,2.754765142,-0.7469954537,-0.7697176262,-0.7469849373,1.137508929,1.077448077,1.150196083,1.66379476,1.653903454,1.663932618,0.5421499453,0.6013678674,0.5294689661,1.197413405,1.158420185,1.202039881,0.3733829215,0.4123761416,0.3687564457,1.496930959,1.495305077,1.496932279
-0.924,0.3969281488,0.3969280336,0.3969281494,-0.7980185294,-0.7980185398,-0.7980185294,0.6026329121,0.6026330363,0.6026329115,-1.324219958,-1.31853901,-1.324254648,-1.178412162,-1.146584736,-1.17768579,2.749208488,2.717381063,2.748482117,-0.7459176496,-0.7681455532,-0.7459076322,1.136279135,1.077447214,1.148770553,1.659384975,1.649727435,1.659518357,0.5395648917,0.5975734458,0.5270794326,1.192697199,1.155023583,1.196234641,0.3780991279,0.4157727441,0.3745616855,1.494942147,1.493349388,1.494943494
-0.922,0.3977227995,0.3977226867,0.3977228001,-0.7968116683,-0.7968116785,-0.7968116683,0.6042277428,0.6042278644,0.6042277422,-1.31872738,-1.313192901,-1.318759353,-1.173214549,-1.142513943,-1.171517451,2.744010876,2.71331027,2.742313778,-0.7448376944,-0.7665809474,-0.7448281962,1.135056533,1.077431039,1.147325859,1.655005107,1.645576154,1.655133758,0.5369854114,0.5938066823,0.5247218162,1.188053531,1.151648311,1.190541894,0.3827427953,0.4191480159,0.3802544325,1.492953936,1.491393712,1.492955307
-0.92,0.3985190411,0.3985189307,0.3985190416,-0.79560162,-0.79560163,-0.79560162,0.6058201566,0.6058202756,0.6058201561,-1.313263699,-1.307872138,-1.313292918,-1.168080485,-1.138461494,-1.165460797,2.738876812,2.709257821,2.736257124,-0.7437555843,-0.7650236401,-0.743746623,1.133841089,1.077399882,1.145863608,1.650654883,1.641449447,1.650778574,0.5344114656,0.5900671832,0.5223944406,1.183479726,1.148294194,1.18495908,0.3873166009,0.4225021333,0.3858372468,1.490966341,1.489438072,1.490967732
-0.918,0.3993168767,0.3993167687,0.3993168773,-0.7943883893,-0.7943883991,-0.7943883893,0.6074101472,0.6074102636,0.6074101466,-1.307828644,-1.302576529,-1.307855083,-1.163007565,-1.134427221,-1.159512889,2.733803892,2.705223548,2.730309216,-0.7426713153,-0.7634734651,-0.7426629066,1.132632771,1.077354069,1.144385355,1.646334037,1.637347152,1.646452561,0.5318430162,0.5863545601,0.5200956791,1.178973269,1.144961056,1.179483685,0.3918230579,0.4258352712,0.3913126417,1.488979378,1.487482493,1.488980786
-0.916,0.4001163097,0.4001162039,0.4001163102,-0.7931719811,-0.7931719906,-0.7931719811,0.6089977081,0.608997822,0.6089977076,-1.302421948,-1.297305889,-1.302445591,-1.157993527,-1.13041096,-1.153670847,2.728789854,2.701207286,2.724467174,-0.7415848835,-0.7619302587,-0.7415770407,1.131431547,1.07729392,1.14289261,1.642042304,1.633269111,1.642155477,0.529280025,0.5826684294,0.5178239536,1.174531797,1.141648724,1.174113242,0.3962645299,0.4291476029,0.3966830851,1.486993063,1.485526999,1.486994484
-0.914,0.400917343,0.4009172396,0.4009173436,-0.7919524001,-0.7919524094,-0.7919524001,0.610582833,0.6105829444,0.6105828325,-1.297043345,-1.292060029,-1.297064187,-1.153036247,-1.126412544,-1.14793185,2.723832574,2.697208871,2.718728177,-0.7404962851,-0.7603938594,-0.7404890195,1.130237384,1.077219751,1.141386834,1.637779423,1.629215163,1.637887082,0.5267224542,0.5790084129,0.5155777339,1.170153084,1.138357027,1.168845327,0.4006432424,0.4324393003,0.4019509996,1.48500741,1.483571614,1.485008841
-0.912,0.4017199801,0.4017198789,0.4017199806,-0.7907296514,-0.7907296604,-0.7907296514,0.6121655156,0.6121656246,0.6121655151,-1.291692575,-1.286838766,-1.291710617,-1.148133722,-1.122431813,-1.142293135,2.718930049,2.69322814,2.713089461,-0.739405516,-0.7588641083,-0.7393988371,1.12905025,1.077131875,1.139869442,1.633545135,1.62518515,1.633647139,0.5241702663,0.5753741372,0.5133555368,1.165835032,1.135085793,1.163677563,0.4049612948,0.4357105337,0.4071187634,1.483022434,1.481616361,1.483023872
-0.91,0.402524224,0.402524125,0.4025242245,-0.7895037397,-0.7895037485,-0.7895037397,0.6137457495,0.6137458561,0.613745749,-1.286369381,-1.281641915,-1.286384633,-1.143284062,-1.118468605,-1.136751995,2.714080389,2.689264932,2.707548322,-0.7383125725,-0.7573408485,-0.7383064877,1.127870115,1.077030599,1.138341802,1.629339186,1.621178915,1.629435413,0.5216234239,0.5717652339,0.5111559247,1.161575657,1.131834855,1.158607616,0.4092206696,0.438961472,0.4121887106,1.481038153,1.479661263,1.481039594
-0.908,0.4033300781,0.4033299811,0.4033300785,-0.78827467,-0.7882746786,-0.78827467,0.6153235284,0.6153236327,0.615323528,-1.281073506,-1.276469296,-1.281085986,-1.138485482,-1.114522761,-1.131305781,2.709281809,2.685319088,2.702102107,-0.7372174506,-0.7558239256,-0.7372119656,1.126696946,1.076916224,1.136805241,1.625161324,1.617196302,1.625251671,0.51908189,0.5681813395,0.5089775053,1.157373085,1.128604044,1.153633194,0.4134232417,0.4421922826,0.4171631324,1.479054579,1.477706345,1.47905602
-0.906,0.4041375454,0.4041374506,0.4041375458,-0.7870424472,-0.7870424556,-0.7870424472,0.6168988461,0.6168989481,0.6168988457,-1.2758047,-1.271320726,-1.275814433,-1.133736295,-1.110594122,-1.125951897,2.704532622,2.681390448,2.696748224,-0.7361201465,-0.7543131874,-0.7361152652,1.125530713,1.076789049,1.135261039,1.621011299,1.613237157,1.621095681,0.5165456277,0.5646220953,0.5068189302,1.15322554,1.125393195,1.14875205,0.4175707865,0.4454031315,0.422044277,1.47707173,1.475751629,1.477073167
-0.904,0.4049466293,0.4049465366,0.4049466297,-0.7858070763,-0.7858070845,-0.7858070763,0.6184716961,0.6184717959,0.6184716957,-1.270562713,-1.266196028,-1.27056973,-1.129034903,-1.106682531,-1.120687805,2.699831229,2.677478858,2.691484131,-0.7350206562,-0.752808484,-0.735016381,1.124371384,1.076649368,1.133710434,1.616888867,1.609301326,1.616967215,0.5140146003,0.5610871475,0.5046788947,1.14913134,1.122202144,1.143961976,0.4216649871,0.4485941831,0.4268343506,1.475089619,1.473797139,1.47509105
-0.902,0.405757333,0.4057572423,0.4057573334,-0.7845685621,-0.7845685701,-0.7845685621,0.6200420723,0.6200421699,0.6200420719,-1.2653473,-1.261095024,-1.265351638,-1.124379789,-1.102787835,-1.115511016,2.695176115,2.673584161,2.686307343,-0.7339189759,-0.7513096675,-0.7339153076,1.123218929,1.076497469,1.132154623,1.612793784,1.605388656,1.612866046,0.5114887715,0.5575761467,0.5025561359,1.145088886,1.119030726,1.139260809,0.425707441,0.4517656005,0.4315355178,1.473108262,1.471842898,1.473109684
