x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.98,0.3753110989,0.3753110989,0.3753110989,-0.8304973705,-0.8304973705,-0.8304973705,0.5570225468,0.5570225468,0.5570225468,-1.490958266,-1.490952144,-1.490958266,-1.370461484,-1.339137398,-1.371008765,2.941257811,2.909933724,2.941805092,-0.7752974968,-0.7866427106,-0.7752974968,1.173560129,1.164649136,1.173561804,1.795259466,1.795249653,1.795259466,0.6142014132,0.6231123886,0.6141997375,1.372441805,1.339522642,1.37312322,0.1983545222,0.2312736847,0.1976731063,1.550798993,1.550796073,1.550798993
-0.978,0.3760624722,0.3760624722,0.3760624722,-0.8293816651,-0.8293816651,-0.8293816651,0.5586824264,0.5586824264,0.5586824264,-1.484531508,-1.48452573,-1.484531508,-1.360648078,-1.332251168,-1.359983967,2.931444405,2.903047495,2.930780294,-0.7742762762,-0.7850333039,-0.7742762762,1.172122635,1.16366463,1.172123215,1.789925641,1.78991636,1.789925641,0.6114503022,0.6199082909,0.6114497223,1.362930522,1.33303693,1.362312859,0.2078658045,0.237759397,0.2084834682,1.548799875,1.548797102,1.548799875
-0.976,0.3768153497,0.3768153497,0.3768153497,-0.8282626423,-0.8282626423,-0.8282626423,0.5603400712,0.5603400712,0.5603400712,-1.478142801,-1.478137347,-1.478142801,-1.351266743,-1.32545993,-1.349776728,2.922063069,2.896256257,2.920573055,-0.7732530116,-0.7834511934,-0.7732530116,1.170693336,1.162666157,1.170692934,1.784630533,1.784621756,1.784630533,0.6087059117,0.6167330754,0.6087063134,1.353864866,1.326652955,1.352343014,0.2169314605,0.2441433721,0.218453313,1.546800933,1.5467983,1.546800933
-0.974,0.3775697346,0.3775697346,0.3775697346,-0.8271403064,-0.8271403064,-0.8271403064,0.5619954747,0.5619954747,0.5619954747,-1.471791756,-1.471786609,-1.471791756,-1.342264253,-1.318761146,-1.34026379,2.91306058,2.889557473,2.911060117,-0.772227699,-0.7818949696,-0.772227699,1.16927219,1.161654716,1.169270945,1.779373758,1.779365458,1.779373758,0.6059681952,0.613585654,0.6059694399,1.345190969,1.320368135,1.3430916,0.2256053573,0.2504281917,0.227704727,1.544802183,1.544799682,1.544802183
-0.972,0.3783256297,0.3783256297,0.3783256297,-0.8260146619,-0.8260146619,-0.8260146619,0.5636486302,0.5636486302,0.5636486302,-1.46547799,-1.465473134,-1.46547799,-1.33359746,-1.312152354,-1.331338965,2.904393787,2.882948681,2.902135292,-0.7712003345,-0.7803632873,-0.7712003345,1.167859155,1.160631262,1.167857219,1.774154937,1.774147089,1.774154937,0.6032371066,0.6104649857,0.6032390425,1.336865116,1.314179967,1.334452841,0.2339312107,0.25661636,0.2363434856,1.542803641,1.542801266,1.542803641
-0.97,0.3790830381,0.3790830381,0.3790830381,-0.8248857133,-0.8248857133,-0.8248857133,0.5652995312,0.5652995312,0.5652995312,-1.459201128,-1.459196546,-1.459201128,-1.325230809,-1.305631173,-1.322911142,2.896027136,2.8764275,2.893707469,-0.770170914,-0.7788548632,-0.770170914,1.166454192,1.159596704,1.166451722,1.768973694,1.768966274,1.768973694,0.6005126,0.607370075,0.6005150702,1.328851244,1.308086021,1.326335437,0.2419450828,0.2627103057,0.2444608895,1.540805322,1.540803068,1.540805322
-0.968,0.3798419629,0.3798419629,0.3798419629,-0.8237534653,-0.8237534653,-0.8237534653,0.5669481709,0.5669481709,0.5669481709,-1.452960795,-1.452956473,-1.452960795,-1.317134591,-1.299195292,-1.314902493,2.887930918,2.869991619,2.88569882,-0.7691394336,-0.7773684728,-0.7691394336,1.16505726,1.158551908,1.165054411,1.763829661,1.763822646,1.763829661,0.59779463,0.6042999696,0.5977974796,1.321119187,1.302083942,1.3186609,0.24967714,0.2687123849,0.2521354265,1.538807243,1.538805103,1.538807243
-0.966,0.380602407,0.380602407,0.380602407,-0.8226179222,-0.8226179222,-0.8226179222,0.5685945428,0.5685945428,0.5685945428,-1.446756626,-1.446752548,-1.446756626,-1.309283678,-1.292842473,-1.307246853,2.880080004,2.8636388,2.87804318,-0.7681058892,-0.7759029483,-0.7681058892,1.163668319,1.1574977,1.163665238,1.758722472,1.758715842,1.758722472,0.5950831513,0.6012537585,0.5950862325,1.313643403,1.296171443,1.311362054,0.2571529237,0.2746248833,0.2594342726,1.536809419,1.536807388,1.536809419
-0.964,0.3813643735,0.3813643735,0.3813643735,-0.8214790886,-0.8214790886,-0.8214790886,0.5702386404,0.5702386404,0.5702386404,-1.440588256,-1.44058441,-1.440588256,-1.301656594,-1.286570548,-1.299888272,2.872452921,2.857366875,2.870684599,-0.767070277,-0.7744571754,-0.767070277,1.162287329,1.156434867,1.162284154,1.753651768,1.753645501,1.753651768,0.5923781192,0.5982305706,0.592381295,1.306402038,1.290346309,1.304381681,0.2643942886,0.2804500181,0.266414646,1.534811867,1.53480994,1.534811867
-0.962,0.3821278655,0.3821278655,0.3821278655,-0.8203369691,-0.8203369691,-0.8203369691,0.571880457,0.571880457,0.571880457,-1.434455329,-1.434451702,-1.434455329,-1.294234812,-1.280377413,-1.29277971,2.865031139,2.85117374,2.863576037,-0.7660325928,-0.7730300916,-0.7660325928,1.160914252,1.155364158,1.160911105,1.748617194,1.748611271,1.748617194,0.5896794892,0.5952295727,0.5896826362,1.299376217,1.284606386,1.297671301,0.2714201096,0.2861899407,0.2731250258,1.532814602,1.532812773,1.532814602
-0.96,0.382892886,0.382892886,0.382892886,-0.8191915683,-0.8191915683,-0.8191915683,0.5735199861,0.5735199861,0.5735199861,-1.428357491,-1.42835407,-1.428357491,-1.287002218,-1.274261031,-1.285881879,2.857798544,2.845057357,2.856678206,-0.7649928327,-0.7716206836,-0.7649928327,1.159549047,1.154286286,1.159546037,1.743618399,1.743612802,1.743618399,0.5869872169,0.5922499678,0.5869902273,1.292549504,1.278949588,1.291190079,0.2782468227,0.2918467383,0.2796062478,1.53081764,1.530815905,1.53081764
-0.958,0.383659438,0.383659438,0.383659438,-0.8180428907,-0.8180428907,-0.8180428907,0.5751572211,0.5751572211,0.5751572211,-1.422294393,-1.422291168,-1.422294393,-1.279944688,-1.268219426,-1.279162197,2.850741015,2.839015753,2.849958523,-0.7639509928,-0.7702279852,-0.7639509928,1.158191677,1.153201933,1.158188895,1.738655038,1.73864975,1.738655038,0.5843012586,0.5892909937,0.5843040407,1.28590748,1.27337389,1.284903841,0.2848888468,0.2974224364,0.285892486,1.528820997,1.528819351,1.528820997
-0.956,0.3844275248,0.3844275248,0.3844275248,-0.816890941,-0.816890941,-0.816890941,0.5767921555,0.5767921555,0.5767921555,-1.416265692,-1.416262651,-1.416265692,-1.273049767,-1.262250684,-1.272593866,2.843846094,2.833047011,2.843390193,-0.762907069,-0.7688510749,-0.762907069,1.156842103,1.152111743,1.156839624,1.733726769,1.733721773,1.733726769,0.5816215706,0.5863519213,0.5816240496,1.279437412,1.267877326,1.278784194,0.2913589149,0.3029190006,0.2920121327,1.526824689,1.526823127,1.526824689
-0.954,0.3851971492,0.3851971492,0.3851971492,-0.8157357236,-0.8157357236,-0.8157357236,0.5784247827,0.5784247827,0.5784247827,-1.410271047,-1.41026818,-1.410271047,-1.2663064,-1.256352948,-1.266155053,2.837102727,2.827149275,2.836951379,-0.7618610574,-0.7674890744,-0.7618610574,1.155500287,1.151016335,1.15549817,1.728833255,1.728828536,1.728833255,0.5789481096,0.5834320535,0.5789502273,1.273127988,1.262457989,1.272807744,0.2976683389,0.308338338,0.2979885825,1.524828731,1.52482725,1.524828731
-0.952,0.3859683144,0.3859683144,0.3859683144,-0.8145772434,-0.8145772434,-0.8145772434,0.5800550962,0.5800550962,0.5800550962,-1.404310123,-1.404307421,-1.404310123,-1.259704725,-1.250524419,-1.259828153,2.830501052,2.821320745,2.83062448,-0.760812954,-0.7661411464,-0.760812954,1.154166192,1.149916293,1.154164478,1.723974165,1.723969707,1.723974165,0.5762808327,0.5805307235,0.5762825467,1.266969103,1.257114027,1.266955394,0.3038272236,0.3136823001,0.3038409324,1.52283314,1.522831736,1.52283314
-0.95,0.3867410235,0.3867410235,0.3867410235,-0.8134155048,-0.8134155048,-0.8134155048,0.5816830895,0.5816830895,0.5816830895,-1.398382589,-1.398380043,-1.398382589,-1.253235898,-1.24476335,-1.253599154,2.824032224,2.815559677,2.824395481,-0.7597627549,-0.7648064925,-0.7597627549,1.152839779,1.148812176,1.152838496,1.719149169,1.719144958,1.719149169,0.5736196971,0.5776472933,0.5736209802,1.260951687,1.251843643,1.261211724,0.3098446397,0.3189526835,0.3095846024,1.520837931,1.5208366,1.520837931
-0.948,0.3875152795,0.3875152795,0.3875152795,-0.8122505126,-0.8122505126,-0.8122505126,0.583308756,0.583308756,0.583308756,-1.392488119,-1.392485719,-1.392488119,-1.246891951,-1.239068051,-1.247457067,2.817688278,2.809864377,2.818253394,-0.758710456,-0.763484352,-0.758710456,1.151521013,1.147704513,1.151520174,1.714357945,1.714353968,1.714357945,0.5709646604,0.5747811531,0.5709654992,1.255067559,1.246645094,1.255564441,0.3157287677,0.3241512324,0.315231886,1.51884312,1.518841858,1.51884312
-0.946,0.3882910856,0.3882910856,0.3882910856,-0.8110822713,-0.8110822713,-0.8110822713,0.5849320893,0.5849320893,0.5849320893,-1.38662639,-1.386624128,-1.38662639,-1.240665679,-1.233436879,-1.241393427,2.811462006,2.804233206,2.812189754,-0.7576560534,-0.7621739998,-0.7576560534,1.150209856,1.14659381,1.150209462,1.709600171,1.709596416,1.709600171,0.5683156805,0.5719317193,0.5683160744,1.249309311,1.241516687,1.25000389,0.3214870155,0.3292796399,0.3207924367,1.516848723,1.516847527,1.516848723
-0.944,0.3890684449,0.3890684449,0.3890684449,-0.8099107858,-0.8099107858,-0.8099107858,0.5865530829,0.5865530829,0.5865530829,-1.380797083,-1.380794952,-1.380797083,-1.234550538,-1.227868243,-1.23540186,2.805346865,2.79866457,2.806198187,-0.7565995432,-0.760874745,-0.7565995432,1.148906272,1.145480547,1.148906312,1.704875533,1.704871988,1.704875533,0.5656727156,0.5690984341,0.565672675,1.243670209,1.236456777,1.244522631,0.3271261178,0.3343395495,0.3262736958,1.514854756,1.514853622,1.514854756
-0.942,0.3898473604,0.3898473604,0.3898473604,-0.8087360606,-0.8087360606,-0.8087360606,0.5881717303,0.5881717303,0.5881717303,-1.374999883,-1.374997876,-1.374999883,-1.228540565,-1.222360601,-1.229477705,2.799336891,2.793156928,2.800274032,-0.7555409213,-0.7595859293,-0.7555409213,1.147610224,1.144365179,1.147610679,1.700183719,1.700180372,1.700183719,0.5630357242,0.5662807635,0.5630352692,1.238144108,1.23146377,1.239115059,0.3326522189,0.3393325571,0.3316812681,1.512861233,1.512860159,1.512861233
-0.94,0.3906278354,0.3906278354,0.3906278354,-0.8075581004,-0.8075581004,-0.8075581004,0.589788025,0.589788025,0.589788025,-1.369234481,-1.36923259,-1.369234481,-1.222630306,-1.216912454,-1.223617682,2.793426632,2.787708781,2.794414009,-0.7544801838,-0.7583069252,-0.7544801838,1.146321678,1.14324814,1.146322518,1.695524422,1.695521262,1.695524422,0.560404665,0.5634781971,0.5604038241,1.232725383,1.226536115,1.233777077,0.3380709436,0.3442602122,0.3370192497,1.510868172,1.510867153,1.510868172
-0.938,0.3914098728,0.3914098728,0.3914098728,-0.80637691,-0.80637691,-0.80637691,0.5914019606,0.5914019606,0.5914019606,-1.363500569,-1.363498788,-1.363500569,-1.21681476,-1.21152235,-1.217819612,2.787611087,2.782318677,2.788615939,-0.7534173268,-0.7570371353,-0.7534173268,1.145040596,1.142129842,1.145041788,1.690897337,1.690894354,1.690897337,0.5577794971,0.5606902465,0.5577783055,1.22740887,1.221672307,1.228505813,0.3433874565,0.3491240195,0.3422905142,1.508875587,1.508874622,1.508875587
-0.936,0.3921934759,0.3921934759,0.3921934759,-0.8051924941,-0.8051924941,-0.8051924941,0.5930135305,0.5930135305,0.5930135305,-1.357797846,-1.357796168,-1.357797846,-1.211089327,-1.206188881,-1.212082173,2.781885654,2.776985208,2.7828785,-0.7523523464,-0.7557759903,-0.7523523464,1.143766945,1.141010675,1.143768447,1.686302164,1.68629935,1.686302164,0.5551601796,0.5579164446,0.5551586779,1.222189813,1.216870887,1.223299368,0.3486065137,0.3539254399,0.3474969593,1.506883494,1.50688258,1.506883494
-0.934,0.3929786478,0.3929786478,0.3929786478,-0.8040048575,-0.8040048575,-0.8040048575,0.5946227284,0.5946227284,0.5946227284,-1.35212601,-1.352124431,-1.35212601,-1.205449765,-1.200910679,-1.206404693,2.776246092,2.771707006,2.77720102,-0.7512852385,-0.7545229479,-0.7512852385,1.142500689,1.139891012,1.142502457,1.681738609,1.681735952,1.681738609,0.5525466723,0.5551563446,0.552544905,1.21706382,1.212130434,1.218156607,0.3537325068,0.3586658927,0.35263972,1.504891909,1.504891043,1.504891909
-0.932,0.3937653915,0.3937653915,0.3937653915,-0.8028140048,-0.8028140048,-0.8028140048,0.5962295478,0.5962295478,0.5962295478,-1.346484769,-1.346483282,-1.346484769,-1.199892149,-1.195686418,-1.200786974,2.770688476,2.766482745,2.7715833,-0.7502159992,-0.7532774917,-0.7502159992,1.141241794,1.138771206,1.14124378,1.677206377,1.677203871,1.677206377,0.549938935,0.5524095188,0.5499369492,1.212026825,1.207449571,1.213076976,0.3587695013,0.3633467562,0.3577193512,1.502900848,1.502900028,1.502900848
-0.93,0.3945537104,0.3945537104,0.3945537104,-0.8016199409,-0.8016199409,-0.8016199409,0.5978339823,0.5978339823,0.5978339823,-1.340873829,-1.340872429,-1.340873829,-1.194412844,-1.190514812,-1.195229144,2.765209171,2.761311139,2.766025471,-0.7491446246,-0.7520391298,-0.7491446246,1.139990225,1.13765159,1.13999238,1.672705182,1.672702817,1.672705182,0.5473369277,0.5496755582,0.5473347722,1.207075057,1.202826958,1.208060345,0.3637212696,0.3679693691,0.3627359819,1.500910325,1.500909549,1.500910325
-0.928,0.3953436074,0.3953436074,0.3953436074,-0.8004226705,-0.8004226705,-0.8004226705,0.5994360254,0.5994360254,0.5994360254,-1.335292903,-1.335291585,-1.335292903,-1.189008473,-1.185394611,-1.189731538,2.759804799,2.756190938,2.760527865,-0.7480711108,-0.750807394,-0.7480711108,1.138745948,1.136532483,1.138748224,1.668234737,1.668232506,1.668234737,0.544740611,0.5469540717,0.5447383349,1.202205007,1.198261295,1.20310688,0.3685913198,0.3725350321,0.3676894466,1.498920357,1.498919622,1.498920357
-0.926,0.3961350859,0.3961350859,0.3961350859,-0.7992221984,-0.7992221984,-0.7992221984,0.6010356708,0.6010356708,0.6010356708,-1.329741706,-1.329740466,-1.329741706,-1.183675889,-1.180324603,-1.184294596,2.754472216,2.75112093,2.755090923,-0.7469954537,-0.7495818384,-0.7469954537,1.137508929,1.135414186,1.137511277,1.66379476,1.663792656,1.66379476,0.5421499453,0.5442446847,0.5421475973,1.197413405,1.193751318,1.198216933,0.3733829215,0.3770450087,0.3725793942,1.496930959,1.496930263,1.496930959
-0.924,0.3969281488,0.3969281488,0.3969281488,-0.7980185294,-0.7980185294,-0.7980185294,0.6026329121,0.6026329121,0.6026329121,-1.324219958,-1.32421879,-1.324219958,-1.178412162,-1.175303612,-1.178918781,2.749208488,2.746099939,2.749715108,-0.7459176496,-0.7483620384,-0.7459176496,1.136279135,1.134296984,1.136281508,1.659384975,1.659382991,1.659384975,0.5395648917,0.5415470389,0.539562519,1.192697199,1.1892958,1.193390949,0.3780991279,0.3815005268,0.3774053776,1.494942147,1.494941488,1.494942147
-0.922,0.3977227995,0.3977227995,0.3977227995,-0.7968116683,-0.7968116683,-0.7968116683,0.6042277428,0.6042277428,0.6042277428,-1.31872738,-1.318726282,-1.31872738,-1.173214549,-1.170330496,-1.173604515,2.744010876,2.741126823,2.744400842,-0.7448376944,-0.7471475897,-0.7448376944,1.135056533,1.133181149,1.135058885,1.655005107,1.655003235,1.655005107,0.5369854114,0.5388607914,0.536983059,1.188053531,1.184893548,1.188629399,0.3827427953,0.3859027791,0.382166928,1.492953936,1.492953312,1.492953936
-0.92,0.3985190411,0.3985190411,0.3985190411,-0.79560162,-0.79560162,-0.79560162,0.6058201566,0.6058201566,0.6058201566,-1.313263699,-1.313262666,-1.313263699,-1.168080485,-1.165404147,-1.16835213,2.738876812,2.736200474,2.739148457,-0.7437555843,-0.7459381078,-0.7437555843,1.133841089,1.132066937,1.133843378,1.650654883,1.650653118,1.650654883,0.5344114656,0.5361856141,0.5344091759,1.183479726,1.180543402,1.183932714,0.3873166009,0.390252925,0.3868636129,1.490966341,1.490965751,1.490966341
-0.918,0.3993168767,0.3993168767,0.3993168767,-0.7943883893,-0.7943883893,-0.7943883893,0.6074101472,0.6074101472,0.6074101472,-1.307828644,-1.307827672,-1.307828644,-1.163007565,-1.160523487,-1.163161831,2.733803892,2.731319814,2.733958158,-0.7426713153,-0.7447332264,-0.7426713153,1.132632771,1.130954591,1.132634959,1.646334037,1.646332373,1.646334037,0.5318430162,0.5335211929,0.5318408282,1.178973269,1.176244236,1.179301244,0.3918230579,0.3945520912,0.3914950825,1.488979378,1.48897882,1.488979378
-0.916,0.4001163097,0.4001163097,0.4001163097,-0.7931719811,-0.7931719811,-0.7931719811,0.6089977081,0.6089977081,0.6089977081,-1.302421948,-1.302421033,-1.302421948,-1.157993527,-1.155687473,-1.158033669,2.728789854,2.7264838,2.728829996,-0.7415848835,-0.743532597,-0.7415848835,1.131431547,1.129844342,1.131433598,1.642042304,1.642040736,1.642042304,0.529280025,0.5308672271,0.529277974,1.174531797,1.171994954,1.174735223,0.3962645299,0.3988013728,0.3960611042,1.486993063,1.486992534,1.486993063
-0.914,0.400917343,0.400917343,0.400917343,-0.7919524001,-0.7919524001,-0.7919524001,0.610582833,0.610582833,0.610582833,-1.297043345,-1.297042485,-1.297043345,-1.153036247,-1.15089509,-1.152967522,2.723832574,2.721691417,2.723763849,-0.7404962851,-0.742335888,-0.7404962851,1.130237384,1.128736407,1.130239266,1.637779423,1.637777944,1.637779423,0.5267224542,0.5282234288,0.5267205716,1.170153084,1.167794492,1.170234738,0.4006432424,0.4030018343,0.4005615884,1.48500741,1.48500691,1.48500741
-0.912,0.4017199801,0.4017199801,0.4017199801,-0.7907296514,-0.7907296514,-0.7907296514,0.6121655156,0.6121655156,0.6121655156,-1.291692575,-1.291691766,-1.291692575,-1.148133722,-1.146145352,-1.147963088,2.718930049,2.716941679,2.718759415,-0.739405516,-0.7411427837,-0.739405516,1.12905025,1.127630992,1.129051938,1.633545135,1.633543742,1.633545135,0.5241702663,0.5255895226,0.524168579,1.165835032,1.163641816,1.165799721,0.4049612948,0.4071545105,0.4049966055,1.483022434,1.483021962,1.483022434
-0.91,0.402524224,0.402524224,0.402524224,-0.7895037397,-0.7895037397,-0.7895037397,0.6137457495,0.6137457495,0.6137457495,-1.286369381,-1.28636862,-1.286369381,-1.143284062,-1.141437302,-1.143019879,2.714080389,2.712233628,2.713816206,-0.7383125725,-0.7399529838,-0.7383125725,1.127870115,1.126528292,1.127871584,1.629339186,1.629337873,1.629339186,0.5216234239,0.5229652443,0.5216219546,1.161575657,1.159535919,1.161429931,0.4092206696,0.4112604075,0.4093663957,1.481038153,1.481037706,1.481038153
-0.908,0.4033300781,0.4033300781,0.4033300781,-0.78827467,-0.78827467,-0.78827467,0.6153235284,0.6153235284,0.6153235284,-1.281073506,-1.281072791,-1.281073506,-1.138485482,-1.13677001,-1.138137224,2.709281809,2.707566337,2.708933551,-0.7372174506,-0.7387662027,-0.7372174506,1.126696946,1.125428493,1.126698179,1.625161324,1.625160086,1.625161324,0.51908189,0.5203503414,0.5190806569,1.157373085,1.155475823,1.157124953,0.4134232417,0.4153205037,0.413671374,1.479054579,1.479054157,1.479054579
-0.906,0.4041375454,0.4041375454,0.4041375454,-0.7870424472,-0.7870424472,-0.7870424472,0.6168988461,0.6168988461,0.6168988461,-1.2758047,-1.275804027,-1.2758047,-1.133736295,-1.132142574,-1.133314277,2.704532622,2.702938901,2.704110604,-0.7361201465,-0.7375821685,-0.7361201465,1.125530713,1.124331767,1.125531696,1.621011299,1.621010133,1.621011299,0.5165456277,0.5177445717,0.5165446444,1.15322554,1.151460577,1.152884197,0.4175707865,0.4193357502,0.4179121293,1.47707173,1.47707133,1.47707173
-0.904,0.4049466293,0.4049466293,0.4049466293,-0.7858070763,-0.7858070763,-0.7858070763,0.6184716961,0.6184716961,0.6184716961,-1.270562713,-1.270562081,-1.270562713,-1.129034903,-1.127554116,-1.128550024,2.699831229,2.698350443,2.69934635,-0.7350206562,-0.7364006227,-0.7350206562,1.124371384,1.123238279,1.124372108,1.616888867,1.616887768,1.616888867,0.5140146003,0.5151477032,0.5140138763,1.14913134,1.147489254,1.148706907,0.4216649871,0.4233070724,0.42208942,1.475089619,1.475089241,1.475089619
-0.902,0.405757333,0.405757333,0.405757333,-0.7845685621,-0.7845685621,-0.7845685621,0.6200420723,0.6200420723,0.6200420723,-1.2653473,-1.265346706,-1.2653473,-1.124379789,-1.123003784,-1.123843295,2.695176115,2.693800111,2.694639622,-0.7339189759,-0.7352213194,-0.7339189759,1.123218929,1.122148185,1.123219389,1.612793784,1.612792749,1.612793784,0.5114887715,0.5125595139,0.5114883119,1.145088886,1.143560957,1.144592161,0.425707441,0.4272353699,0.4262041663,1.473108262,1.473107905,1.473108262
