x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.98,0.3753110989,0.3433346667,0.3684557373,-0.8304973705,-0.8231346667,-0.8298573408,0.5570225468,0.5198,0.5502291866,-1.490958266,-1.293730667,-1.464834991,-1.370461484,-1.136865333,-1.331220232,2.941257811,2.70766166,2.902016559,-0.7752974968,-0.6662693333,-0.7692351163,1.173560129,0.8618514778,0.8387561962,1.795259466,1.4802,1.716134376,0.6142014132,0.8138732809,0.9282731973,1.372441805,1.06633927,1.294664878,0.1983545222,0.5044570571,0.2761314483,1.550798993,1.59393083,1.558036969
-0.978,0.3760624722,0.344335108,0.3693607507,-0.8293816651,-0.822093108,-0.828766733,0.5586824264,0.521758,0.5520485301,-1.484531508,-1.289813784,-1.45962263,-1.360648078,-1.133906892,-1.32667441,2.931444405,2.704703219,2.897470736,-0.7742762762,-0.666186216,-0.7684253312,1.172122635,0.8628209452,0.8437338325,1.789925641,1.478242,1.713081535,0.6114503022,0.8098468131,0.9197232011,1.362930522,1.06450302,1.291368637,0.2078658045,0.506293307,0.2794276895,1.548799875,1.591472609,1.555812632
-0.976,0.3768153497,0.3453356373,0.370265925,-0.8282626423,-0.8210476373,-0.8276724297,0.5603400712,0.523712,0.5538641568,-1.478142801,-1.285904725,-1.454423892,-1.351266743,-1.130952363,-1.322139797,2.922063069,2.701748689,2.892936124,-0.7732530116,-0.6660952747,-0.7676108877,1.170693336,0.8637843352,0.8486729786,1.784630533,1.476288,1.71003493,0.6087059117,0.8058313258,0.9112182487,1.353864866,1.062670564,1.288081476,0.2169314605,0.5081257629,0.2827148506,1.546800933,1.589018345,1.553591346
-0.974,0.3775697346,0.3463362627,0.3711712688,-0.8271403064,-0.8199982627,-0.8265744385,0.5619954747,0.525662,0.5556760668,-1.471791756,-1.282003475,-1.44923875,-1.342264253,-1.128001737,-1.317616371,2.91306058,2.698798064,2.888412698,-0.772227699,-0.6659965253,-0.7667917954,1.16927219,0.8647416731,0.8535737493,1.779373758,1.474338,1.706994562,0.6059681952,0.8018267875,0.9027582165,1.345190969,1.060841897,1.284803382,0.2256053573,0.5099544299,0.285992945,1.544802183,1.586568032,1.551373107
-0.972,0.3783256297,0.347336992,0.3720767905,-0.8260146619,-0.818944992,-0.825472767,0.5636486302,0.527608,0.55748426,-1.46547799,-1.278110016,-1.444067176,-1.33359746,-1.125055008,-1.313104109,2.904393787,2.695851335,2.883900435,-0.7712003345,-0.665889984,-0.7659680639,1.167859155,0.865692984,0.8584362594,1.774154937,1.472392,1.70396043,0.6032371066,0.7978331668,0.8943429814,1.336865116,1.059017014,1.28153434,0.2339312107,0.5117793129,0.2892619864,1.542803641,1.584121667,1.549157914
-0.97,0.3790830381,0.3483378333,0.3729824986,-0.8248857133,-0.8178878333,-0.8243674226,0.5652995312,0.52955,0.5592887365,-1.459201128,-1.274224333,-1.438909142,-1.325230809,-1.122112167,-1.308602987,2.896027136,2.692908493,2.879399314,-0.770170914,-0.6657756667,-0.7651397026,1.166454192,0.8666382931,0.8632606236,1.768973694,1.47045,1.700932535,0.6005126,0.7938504322,0.88597242,1.328851244,1.05719591,1.278274339,0.2419450828,0.513600417,0.292521988,1.540805322,1.581679247,1.546945764
-0.968,0.3798419629,0.3493387947,0.3738884015,-0.8237534653,-0.8168267947,-0.823258413,0.5669481709,0.531488,0.5610894963,-1.452960795,-1.270346411,-1.43376462,-1.317134591,-1.119173205,-1.304112984,2.887930918,2.689969532,2.874909311,-0.7691394336,-0.6656535893,-0.7643067211,1.16505726,0.8675776256,0.8680469565,1.763829661,1.468512,1.697910877,0.59779463,0.789878552,0.8776464089,1.321119187,1.05537858,1.275023363,0.24967714,0.5154177471,0.2957729636,1.538807243,1.579240766,1.544736655
-0.966,0.380602407,0.350339884,0.3747945077,-0.8226179222,-0.815761884,-0.8221457457,0.5685945428,0.533422,0.5628865393,-1.446756626,-1.266476232,-1.428633582,-1.309283678,-1.116238116,-1.299634076,2.880080004,2.687034443,2.870430403,-0.7681058892,-0.665523768,-0.763469129,1.163668319,0.8685110068,0.872795373,1.758722472,1.466578,1.694895455,0.5950831513,0.7859174948,0.869364825,1.313643403,1.053565018,1.2717814,0.2571529237,0.5172313083,0.2990149265,1.536809419,1.576806221,1.542530584
-0.964,0.3813643735,0.3513411093,0.3757008257,-0.8214790886,-0.8146931093,-0.8210294283,0.5702386404,0.535352,0.5646798656,-1.440588256,-1.262613781,-1.423516001,-1.301656594,-1.113306891,-1.29516624,2.872452921,2.684103217,2.865962567,-0.767070277,-0.6653862187,-0.7626269356,1.162287329,0.8694384617,0.8775059878,1.753651768,1.464648,1.691886271,0.5923781192,0.7819672291,0.8611275448,1.306402038,1.051755221,1.268548437,0.2643942886,0.5190411055,0.3022478903,1.534811867,1.574375609,1.540327549
-0.962,0.3821278655,0.3523424787,0.3766073639,-0.8203369691,-0.8136204787,-0.8199094683,0.571880457,0.537278,0.5664694751,-1.434455329,-1.258759043,-1.418411847,-1.294234812,-1.110379521,-1.290709453,2.865031139,2.681175848,2.86150578,-0.7660325928,-0.6652409573,-0.7617801507,1.160914252,0.8703600156,0.8821789157,1.748617194,1.462722,1.688883322,0.5896794892,0.7780277234,0.8529344451,1.299376217,1.049949183,1.265324458,0.2714201096,0.5208471438,0.3054718684,1.532814602,1.571948924,1.538127548
-0.96,0.382892886,0.353344,0.3775141308,-0.8191915683,-0.812544,-0.8187858733,0.5735199861,0.5392,0.5682553679,-1.428357491,-1.254912,-1.413321095,-1.287002218,-1.107456,-1.286263692,2.857798544,2.678252327,2.857060019,-0.7649928327,-0.665088,-0.7609287836,1.159549047,0.8712756938,0.8868142713,1.743618399,1.4608,1.685886611,0.5869872169,0.7740989462,0.8447854024,1.292549504,1.048146899,1.262109452,0.2782468227,0.5226494282,0.3086868744,1.53081764,1.569526163,1.535930578
-0.958,0.383659438,0.3543456813,0.3784211348,-0.8180428907,-0.8114636813,-0.8176586508,0.5751572211,0.541118,0.570037544,-1.422294393,-1.251072637,-1.408243715,-1.279944688,-1.104536319,-1.281828935,2.850741015,2.675332645,2.852625262,-0.7639509928,-0.6649273627,-0.7600728439,1.158191677,0.8721855212,0.8914121694,1.738655038,1.458882,1.682896136,0.5843012586,0.7701808659,0.8366802936,1.28590748,1.046348363,1.258903405,0.2848888468,0.5244479637,0.3118929218,1.528820997,1.567107323,1.533736637
-0.956,0.3844275248,0.3553475307,0.3793283844,-0.816890941,-0.8103795307,-0.8165278084,0.5767921555,0.543032,0.5718160033,-1.416265692,-1.247240939,-1.403179681,-1.273049767,-1.101620469,-1.277405158,2.843846094,2.672416796,2.848201485,-0.762907069,-0.6647590613,-0.7592123412,1.156842103,0.8730895233,0.8959727248,1.733726769,1.456968,1.679911897,0.5816215706,0.7662734511,0.8286189953,1.279437412,1.044553572,1.255706303,0.2913589149,0.5262427552,0.3150900241,1.526824689,1.564692398,1.531545723
-0.954,0.3851971492,0.356349556,0.3802358882,-0.8157357236,-0.809291556,-0.8153933537,0.5784247827,0.544942,0.5735907459,-1.410271047,-1.243416888,-1.398128963,-1.2663064,-1.098708444,-1.272992339,2.837102727,2.669504771,2.843788666,-0.7618610574,-0.664583112,-0.7583472849,1.155500287,0.8739877251,0.9004960521,1.728833255,1.455058,1.676933896,0.5789481096,0.7623766702,0.8206013842,1.273127988,1.042762519,1.252518132,0.2976683389,0.5280338078,0.3182781947,1.524828731,1.562281385,1.529357832
-0.952,0.3859683144,0.3573517653,0.3811436544,-0.8145772434,-0.8081997653,-0.8142552942,0.5800550962,0.546848,0.5753617718,-1.404310123,-1.239600469,-1.393091534,-1.259704725,-1.095800235,-1.268590454,2.830501052,2.666596561,2.839386781,-0.760812954,-0.6643995307,-0.7574776847,1.154166192,0.8748801519,0.9049822662,1.723974165,1.453152,1.673962131,0.5762808327,0.7584904917,0.812627337,1.266969103,1.0409752,1.24933888,0.3038272236,0.5298211265,0.3214574471,1.52283314,1.559874281,1.527172963
-0.95,0.3867410235,0.3583541667,0.3820516917,-0.8134155048,-0.8071041667,-0.8131136374,0.5816830895,0.54875,0.5771290809,-1.398382589,-1.235791667,-1.388067367,-1.253235898,-1.092895833,-1.264199481,2.824032224,2.66369216,2.834995808,-0.7597627549,-0.6642083333,-0.75660355,1.152839779,0.8757668288,0.9094314817,1.719149169,1.45125,1.670996602,0.5736196971,0.7546148841,0.8046967303,1.260951687,1.039191611,1.246168532,0.3098446397,0.5316047163,0.324627795,1.520837931,1.55747108,1.524991114
-0.948,0.3875152795,0.359356768,0.3829600085,-0.8122505126,-0.806004768,-0.811968391,0.583308756,0.550648,0.5788926733,-1.392488119,-1.231990464,-1.383056433,-1.246891951,-1.089995232,-1.259819397,2.817688278,2.660791559,2.830615724,-0.758710456,-0.664009536,-0.7557248903,1.151521013,0.8766477811,0.9138438134,1.714357945,1.449352,1.668037311,0.5709646604,0.750749816,0.7968094409,1.255067559,1.037411745,1.243007075,0.3157287677,0.5333845821,0.3277892517,1.51884312,1.555071779,1.522812282
-0.946,0.3882910856,0.3603595773,0.3838686132,-0.8110822713,-0.8049015773,-0.8108195624,0.5849320893,0.552542,0.5806525489,-1.38662639,-1.228196845,-1.378058705,-1.240665679,-1.087098423,-1.255450179,2.811462006,2.657894749,2.826246506,-0.7576560534,-0.6638031547,-0.7548417152,1.150209856,0.8775230339,0.918219376,1.709600171,1.447458,1.665084256,0.5683156805,0.7468952557,0.7889653454,1.249309311,1.035635598,1.239854496,0.3214870155,0.5351607291,0.3309418307,1.516848723,1.552676375,1.520636464
-0.944,0.3890684449,0.3613626027,0.3847775143,-0.8099107858,-0.8037946027,-0.8096671593,0.5865530829,0.554432,0.5824087078,-1.380797083,-1.224410795,-1.373074155,-1.234550538,-1.084205397,-1.251091803,2.805346865,2.655001724,2.82188813,-0.7565995432,-0.6635892053,-0.7539540341,1.148906272,0.8783926124,0.9225582844,1.704875533,1.445568,1.662137437,0.5656727156,0.7430511718,0.7811643205,1.243670209,1.033863165,1.236710781,0.3271261178,0.5369331622,0.3340855457,1.514854756,1.550284862,1.518463659
-0.942,0.3898473604,0.362365852,0.3856867202,-0.8087360606,-0.802683852,-0.8085111892,0.5881717303,0.556318,0.58416115,-1.374999883,-1.220632296,-1.368102754,-1.228540565,-1.081316148,-1.246744248,2.799336891,2.652112475,2.817540575,-0.7555409213,-0.663367704,-0.7530618568,1.147610224,0.8792565418,0.9268606531,1.700183719,1.443682,1.659196855,0.5630357242,0.7392175328,0.7734062429,1.238144108,1.03209444,1.233575917,0.3326522189,0.5387018863,0.33722041,1.512861233,1.547897237,1.516293863
-0.94,0.3906278354,0.3633693333,0.3865962395,-0.8075581004,-0.8015693333,-0.8073516597,0.589788025,0.5582,0.5859098754,-1.369234481,-1.216861333,-1.363144476,-1.222630306,-1.078430667,-1.242407489,2.793426632,2.649226993,2.813203816,-0.7544801838,-0.6631386667,-0.7521651925,1.146321678,0.8801148473,0.931126597,1.695524422,1.4418,1.65626251,0.560404665,0.7353943072,0.7656909892,1.232725383,1.03032942,1.23044989,0.3380709436,0.5404669066,0.3403464371,1.510868172,1.545513497,1.514127075
-0.938,0.3914098728,0.3643730547,0.3875060806,-0.80637691,-0.8004510547,-0.8061885782,0.5914019606,0.560078,0.5876548841,-1.363500569,-1.213097891,-1.358199291,-1.21681476,-1.075548945,-1.238081505,2.787611087,2.646345272,2.808877832,-0.7534173268,-0.6629021093,-0.751264051,1.145040596,0.8809675542,0.9353562308,1.690897337,1.439922,1.653334402,0.5577794971,0.7315814634,0.7580184363,1.22740887,1.028568099,1.227332686,0.3433874565,0.542228228,0.3434636406,1.508875587,1.543133636,1.511963292
-0.936,0.3921934759,0.365377024,0.3884162519,-0.8051924941,-0.799329024,-0.8050219524,0.5930135305,0.561952,0.5893961761,-1.357797846,-1.209341952,-1.353267173,-1.211089327,-1.072670976,-1.233766272,2.781885654,2.643467303,2.804562599,-0.7523523464,-0.662658048,-0.7503584416,1.143766945,0.8818146875,0.9395496692,1.686302164,1.438048,1.65041253,0.5551601796,0.72777897,0.7503884607,1.222189813,1.026810471,1.224224293,0.3486065137,0.5439858554,0.346572034,1.506883494,1.540757651,1.509802512
-0.934,0.3929786478,0.3663812493,0.3893267619,-0.8040048575,-0.7982032493,-0.8038517899,0.5946227284,0.563822,0.5911337513,-1.35212601,-1.205593501,-1.348348094,-1.205449765,-1.069796751,-1.229461767,2.776246092,2.640593077,2.800258094,-0.7512852385,-0.6624064987,-0.749448374,1.142500689,0.8826562725,0.9437070269,1.681738609,1.436178,1.647496895,0.5525466723,0.7239867954,0.7428009391,1.21706382,1.025056533,1.221124696,0.3537325068,0.5457397941,0.3496716307,1.504891909,1.538385539,1.507644732
-0.932,0.3937653915,0.3673857387,0.3902376192,-0.8028140048,-0.7970737387,-0.8026780981,0.5962295478,0.565688,0.5928676098,-1.346484769,-1.201852523,-1.343442025,-1.199892149,-1.066926261,-1.225167968,2.770688476,2.637722588,2.795964294,-0.7502159992,-0.6621474773,-0.7485338576,1.141241794,0.8834923344,0.9478284188,1.677206377,1.434312,1.644587496,0.549938935,0.7202049081,0.7352557483,1.212026825,1.023306278,1.218033883,0.3587695013,0.5474900488,0.3527624443,1.502900848,1.536017294,1.50548995
-0.93,0.3945537104,0.3683905,0.3911488321,-0.8016199409,-0.7959405,-0.8015008846,0.5978339823,0.56755,0.5945977515,-1.340873829,-1.198119,-1.338548939,-1.194412844,-1.0640595,-1.220884851,2.765209171,2.634855827,2.791681177,-0.7491446246,-0.661881,-0.7476149021,1.139990225,0.8843228984,0.9519139595,1.672705182,1.43245,1.641684335,0.5473369277,0.7164332766,0.7277527649,1.207075057,1.021559702,1.214951839,0.3637212696,0.5492366246,0.3558444882,1.500910325,1.533652913,1.503338163
-0.928,0.3953436074,0.3693955413,0.392060409,-0.8004226705,-0.7948035413,-0.8003201571,0.5994360254,0.569408,0.5963241765,-1.335292903,-1.194392917,-1.333668807,-1.189008473,-1.061196459,-1.216612393,2.759804799,2.631992785,2.78740872,-0.7480711108,-0.6616070827,-0.7466915168,1.138745948,0.8851479896,0.9559637638,1.668234737,1.430592,1.638787409,0.544740611,0.7126718694,0.7202918655,1.202205007,1.0198168,1.211878551,0.3685913198,0.5509795266,0.358917776,1.498920357,1.531292393,1.50118937
-0.926,0.3961350859,0.3704008707,0.3929723586,-0.7992221984,-0.7936628707,-0.799135923,0.6010356708,0.571262,0.5980468848,-1.329741706,-1.190674259,-1.328801603,-1.183675889,-1.058337129,-1.212350572,2.754472216,2.629133456,2.783146899,-0.7469954537,-0.6613257413,-0.7457637114,1.137508929,0.8859676333,0.9599779464,1.66379476,1.428738,1.635896721,0.5421499453,0.708920655,0.712872927,1.197413405,1.018077567,1.208814006,0.3733829215,0.5527187597,0.3619823212,1.496930959,1.528935728,1.499043568
-0.924,0.3969281488,0.371406496,0.3938846892,-0.7980185294,-0.792518496,-0.7979481899,0.6026329121,0.573112,0.5997658763,-1.324219958,-1.186963008,-1.323947297,-1.178412162,-1.055481504,-1.208099365,2.749208488,2.626277831,2.778895692,-0.7459176496,-0.661036992,-0.7448314953,1.136279135,0.8867818546,0.963956622,1.659384975,1.426888,1.633012269,0.5395648917,0.7051796019,0.7054958259,1.192697199,1.016341998,1.20575819,0.3780991279,0.554454329,0.3650381372,1.494942147,1.526582915,1.496900755
-0.922,0.3977227995,0.3724124253,0.3947974093,-0.7968116683,-0.7913704253,-0.7967569654,0.6042277428,0.574958,0.6014811511,-1.31872738,-1.183259149,-1.319105864,-1.173214549,-1.052629575,-1.203858748,2.744010876,2.623425901,2.774655075,-0.7448376944,-0.6607408507,-0.7438948781,1.135056533,0.8875906788,0.9678999054,1.655005107,1.425042,1.630134054,0.5369854114,0.7014486785,0.6981604389,1.188053531,1.014610087,1.202711089,0.3827427953,0.5561862393,0.3680852376,1.492953936,1.524233951,1.494760927
-0.92,0.3985190411,0.3734186667,0.3957105273,-0.79560162,-0.7902186667,-0.795562257,0.6058201566,0.5768,0.6031927091,-1.313263699,-1.179562667,-1.314277273,-1.168080485,-1.049781333,-1.1996287,2.738876812,2.62057766,2.770425026,-0.7437555843,-0.6604373333,-0.7429538693,1.133841089,0.888394131,0.9718079114,1.650654883,1.4232,1.627262075,0.5344114656,0.6977278534,0.6908666428,1.183479726,1.012881831,1.199672691,0.3873166009,0.5579144959,0.3711236358,1.490966341,1.52188883,1.492624083
-0.918,0.3993168767,0.374425228,0.3966240518,-0.7943883893,-0.789063228,-0.7943640723,0.6074101472,0.578638,0.6049005504,-1.307828644,-1.175873544,-1.309461498,-1.163007565,-1.046936772,-1.195409196,2.733803892,2.617733099,2.766205523,-0.7426713153,-0.660126456,-0.7420084785,1.132632771,0.8891922364,0.9756807546,1.646334037,1.421362,1.624396333,0.5318430162,0.694017095,0.6836143142,1.178973269,1.011157223,1.196642981,0.3918230579,0.5596391035,0.3741533454,1.488979378,1.519547549,1.490490221
-0.916,0.4001163097,0.3754321173,0.3975379912,-0.7931719811,-0.7879041173,-0.7931624189,0.6089977081,0.580472,0.606604675,-1.302421948,-1.172191765,-1.304658511,-1.157993527,-1.044095883,-1.191200214,2.728789854,2.614892209,2.761996541,-0.7415848835,-0.6598082347,-0.7410587152,1.131431547,0.8899850203,0.9795185499,1.642042304,1.419528,1.621536828,0.529280025,0.6903163719,0.6764033299,1.174531797,1.009436259,1.193621947,0.3962645299,0.5613600674,0.3771743798,1.486993063,1.517210105,1.488359337
-0.914,0.400917343,0.3764393427,0.398452354,-0.7919524001,-0.7867413427,-0.7919573042,0.610582833,0.582302,0.6083050828,-1.297043345,-1.168517315,-1.299868283,-1.153036247,-1.041258657,-1.187001731,2.723832574,2.612054984,2.757798058,-0.7404962851,-0.6594826853,-0.7401045888,1.130237384,0.8907725077,0.9833214119,1.637779423,1.417698,1.618683559,0.5267224542,0.6866256525,0.6692335664,1.170153084,1.007718934,1.190609574,0.4006432424,0.5630773923,0.3801867526,1.48500741,1.514876492,1.48623143
-0.912,0.4017199801,0.377446912,0.3993671485,-0.7907296514,-0.785574912,-0.7907487359,0.6121655156,0.584128,0.6100017739,-1.291692575,-1.164850176,-1.295090788,-1.148133722,-1.038425088,-1.182813724,2.718930049,2.609221415,2.753610051,-0.739405516,-0.659149824,-0.739146109,1.12905025,0.891554724,0.9870894553,1.633545135,1.415872,1.615836528,0.5241702663,0.6829449054,0.6621049004,1.165835032,1.006005243,1.18760585,0.4049612948,0.5647910835,0.3831904773,1.483022434,1.512546707,1.484106498
-0.91,0.402524224,0.3784548333,0.4002823834,-0.7895037397,-0.7844048333,-0.7895367215,0.6137457495,0.58595,0.6116947482,-1.286369381,-1.161190333,-1.290325997,-1.143284062,-1.035595167,-1.178636171,2.714080389,2.606391493,2.749432498,-0.7383125725,-0.6588096667,-0.7381832852,1.127870115,0.8923316943,0.990822795,1.629339186,1.41405,1.612995732,0.5216234239,0.6792740989,0.6550172088,1.161575657,1.004295181,1.18461076,0.4092206696,0.5665011458,0.3861855673,1.481038153,1.510220747,1.481984537
-0.908,0.4033300781,0.3794631147,0.401198067,-0.78827467,-0.7832311147,-0.7883212686,0.6153235284,0.587768,0.6133840058,-1.281073506,-1.157537771,-1.285573882,-1.138485482,-1.032768885,-1.174469048,2.709281809,2.603565212,2.745265375,-0.7372174506,-0.6584622293,-0.7372161269,1.126696946,0.8931034437,0.9945215457,1.625161324,1.412232,1.610161174,0.51908189,0.6756132016,0.6479703681,1.157373085,1.002588743,1.181624291,0.4134232417,0.5682075842,0.3891720361,1.479054579,1.507898606,1.479865546
-0.906,0.4041375454,0.380471764,0.4021142078,-0.7870424472,-0.782053764,-0.7871023847,0.6168988461,0.589582,0.6150695467,-1.2758047,-1.153892472,-1.280834415,-1.133736295,-1.029946236,-1.170312332,2.704532622,2.600742563,2.741108659,-0.7361201465,-0.658107528,-0.7362446438,1.125530713,0.8938699975,0.998185822,1.621011299,1.410418,1.607332852,0.5165456277,0.671962182,0.640964255,1.15322554,1.000885923,1.178646429,0.4175707865,0.5699104039,0.3921498973,1.47707173,1.505580281,1.477749521
-0.904,0.4049466293,0.3814807893,0.4030308142,-0.7858070763,-0.7808727893,-0.7858800773,0.6184716961,0.591392,0.6167513709,-1.270562713,-1.150254421,-1.276107569,-1.129034903,-1.027127211,-1.166166001,2.699831229,2.597923537,2.736962327,-0.7350206562,-0.6577455787,-0.7352688453,1.124371384,0.8946313809,1.001815739,1.616888867,1.408608,1.604510766,0.5140146003,0.6683210086,0.6339987462,1.14913134,0.9991867171,1.175677162,0.4216649871,0.5716096097,0.3951191644,1.475089619,1.503265769,1.475636462
-0.902,0.405757333,0.3824901987,0.4039478949,-0.7845685621,-0.7796881987,-0.7846543541,0.6200420723,0.593198,0.6184294783,-1.2653473,-1.146623603,-1.271393316,-1.124379789,-1.024311801,-1.162030031,2.695176115,2.595108128,2.732826357,-0.7339189759,-0.6573763973,-0.7342887409,1.123218929,0.8953876191,1.005411411,1.612793784,1.406802,1.601694918,0.5114887715,0.6646896498,0.6270737185,1.145088886,0.9974911202,1.172716476,0.425707441,0.5733052066,0.3980798508,1.473108262,1.500955064,1.473526365
-0.9,0.4065696597,0.3835,0.4048654581,-0.7833269096,-0.7785,-0.7834252227,0.6216099683,0.595,0.6201038689,-1.260158218,-1.143,-1.266691627,-1.119769515,-1.0215,-1.157904399,2.690565842,2.592296327,2.728700726,-0.7328151018,-0.657,-0.7333043403,1.122073319,0.8961387372,1.008972953,1.60872581,1.405,1.598885306,0.5089681052,0.6610680742,0.6201890484,1.141096661,0.995799127,1.169764357,0.4296996662,0.5749971998,0.4010319701,1.471127674,1.498648163,1.471419228
