x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.942,0.3898473604,0.3898488304,0.3898473487,-0.8087360606,-0.8087344639,-0.8087360723,0.5881717303,0.5881718809,0.5881717297,-1.374999883,-1.355053381,-1.37540999,-1.228540565,-1.166330832,-1.255871099,2.799336891,2.737127158,2.826667426,-0.7555409213,-0.7176884312,-0.7556214494,1.147610224,1.23165443,1.129260108,1.700183719,1.688222066,1.700344877,0.5630357242,0.476834641,0.5814111875,1.238144108,1.176313135,1.261578459,0.3326522189,0.3944831913,0.3092178675,1.512861233,1.508920111,1.512879545
-0.94,0.3906278354,0.3906292777,0.3906278234,-0.8075581004,-0.807556534,-0.8075581124,0.589788025,0.5897881725,0.5897880244,-1.369234481,-1.349712406,-1.369649389,-1.222630306,-1.162423361,-1.248874733,2.793426632,2.733219688,2.81967106,-0.7544801838,-0.7172798148,-0.7545627075,1.146321678,1.228855747,1.127465071,1.695524422,1.683842148,1.695684168,0.560404665,0.475758576,0.5792868792,1.232725383,1.172930134,1.254938184,0.3380709436,0.3978661931,0.3158581433,1.510868172,1.507003631,1.510886862
-0.938,0.3914098728,0.391411288,0.3914098607,-0.80637691,-0.8063753733,-0.8063769222,0.5914019606,0.5914021049,0.5914019599,-1.363500569,-1.344394466,-1.363918987,-1.21681476,-1.158530138,-1.241964718,2.787611087,2.729326465,2.812761045,-0.7534173268,-0.716859354,-0.753501589,1.145040596,1.226088424,1.125736404,1.690897337,1.679488313,1.691055177,0.5577794971,0.4746636502,0.5771094766,1.22740887,1.16956671,1.248404804,0.3433874565,0.4012296165,0.3223915231,1.508875587,1.505086316,1.508894598
-0.936,0.3921934759,0.3921948645,0.3921934636,-0.8051924941,-0.8051909866,-0.8051925065,0.5930135305,0.5930136718,0.5930135299,-1.357797846,-1.339099416,-1.358218546,-1.211089327,-1.154651065,-1.235139796,2.781885654,2.725447392,2.805936123,-0.7523523464,-0.7164271667,-0.7524380991,1.143766945,1.223352102,1.124071994,1.686302164,1.675160386,1.686457639,0.5551601796,0.4735501641,0.5748810222,1.222189813,1.166222724,1.241976517,0.3486065137,0.4045736029,0.3288198099,1.506883494,1.503168203,1.506902769
-0.934,0.3929786478,0.3929800101,0.3929786353,-0.8040048575,-0.8040033786,-0.8040048699,0.5946227284,0.5946228667,0.5946227278,-1.35212601,-1.333827115,-1.352547827,-1.205449765,-1.150786044,-1.228398723,2.776246092,2.721582371,2.799195049,-0.7512852385,-0.7159833695,-0.7513722429,1.142500689,1.220646423,1.122469769,1.681738609,1.670858199,1.68189129,0.5525466723,0.4724184144,0.5726035159,1.21706382,1.162898034,1.235651544,0.3537325068,0.4078982926,0.3351447826,1.504891909,1.501249325,1.504911394
-0.932,0.3937653915,0.3937667281,0.393765379,-0.8028140048,-0.8028125542,-0.8028140173,0.5962295478,0.5962296832,0.5962295472,-1.346484769,-1.328577421,-1.346906596,-1.199892149,-1.146934979,-1.221740268,2.770688476,2.717731306,2.792536595,-0.7502159992,-0.7155280781,-0.7503040253,1.141241794,1.217971032,1.1209277,1.677206377,1.66658158,1.677355871,0.549938935,0.4712686943,0.5702789157,1.212026825,1.159592502,1.22942813,0.3587695013,0.4112038251,0.3413681966,1.502900848,1.499329717,1.50292049
-0.93,0.3945537104,0.3945550216,0.3945536978,-0.8016199409,-0.801618518,-0.8016199535,0.5978339823,0.5978341148,0.5978339817,-1.340873829,-1.323350195,-1.341294618,-1.194412844,-1.143097774,-1.215163214,2.765209171,2.713894101,2.785959541,-0.7491446246,-0.7150614066,-0.7492334509,1.139990225,1.215325582,1.119443799,1.672705182,1.662330361,1.672851123,0.5473369277,0.4701012933,0.5679091381,1.207075057,1.156305988,1.223304543,0.3637212696,0.4144903386,0.3474917841,1.500910325,1.497409413,1.500930075
-0.928,0.3953436074,0.3953448937,0.3953435948,-0.8004226705,-0.8004212748,-0.8004226831,0.5994360254,0.5994361551,0.5994360248,-1.335292903,-1.318145295,-1.335711663,-1.189008473,-1.139274332,-1.208666357,2.759804799,2.710070659,2.779462684,-0.7480711108,-0.7145834683,-0.7481605244,1.138745948,1.212709725,1.118016122,1.668234737,1.658104375,1.66837679,0.544740611,0.4689164975,0.5654960587,1.202205007,1.153038356,1.217279073,0.3685913198,0.4177579706,0.3535172538,1.498920357,1.495488446,1.498940167
-0.926,0.3961350859,0.3961363476,0.3961350732,-0.7992221984,-0.7992208295,-0.799222211,0.6010356708,0.6010357978,0.6010356702,-1.329741706,-1.312962585,-1.3301575,-1.183675889,-1.135464559,-1.202248507,2.754472216,2.706260886,2.773044833,-0.7469954537,-0.7140943749,-0.7470852501,1.137508929,1.21012312,1.116642762,1.66379476,1.653903454,1.663932618,0.5421499453,0.4677145891,0.563041513,1.197413405,1.149789469,1.211350035,0.3733829215,0.4210068574,0.359446292,1.496930959,1.493566851,1.496950783
-0.924,0.3969281488,0.3969293865,0.3969281362,-0.7980185294,-0.7980171869,-0.7980185419,0.6026329121,0.6026330363,0.6026329115,-1.324219958,-1.307801925,-1.3246319,-1.178412162,-1.131668361,-1.195908484,2.749208488,2.702464687,2.766704811,-0.7459176496,-0.7135942373,-0.7460076322,1.136279135,1.20756543,1.115321855,1.659384975,1.649727435,1.659518357,0.5395648917,0.4664958471,0.5605472966,1.192697199,1.146559192,1.205515765,0.3780991279,0.4242371343,0.3652805618,1.494942147,1.491644659,1.49496194
-0.922,0.3977227995,0.3977240135,0.397722787,-0.7968116683,-0.7968103517,-0.7968116808,0.6042277428,0.6042278644,0.6042277422,-1.31872738,-1.302663179,-1.319134637,-1.173214549,-1.127885643,-1.189645125,2.744010876,2.69868197,2.760441452,-0.7448376944,-0.713083165,-0.7449276748,1.135056533,1.20503632,1.114051576,1.655005107,1.645576154,1.655133758,0.5369854114,0.4652605467,0.558015166,1.188053531,1.143347391,1.199774623,0.3827427953,0.4274489358,0.3710217042,1.492953936,1.489721906,1.492973656
-0.92,0.3985190411,0.3985202318,0.3985190286,-0.79560162,-0.7956003288,-0.7956016324,0.6058201566,0.6058202756,0.6058201561,-1.313263699,-1.29754621,-1.313665486,-1.168080485,-1.124116314,-1.183457277,2.738876812,2.69491264,2.754253604,-0.7437555843,-0.7125612664,-0.7438453817,1.133841089,1.20253546,1.112830138,1.650654883,1.641449447,1.650778574,0.5344114656,0.4640089599,0.5554468389,1.183479726,1.140153932,1.194124989,0.3873166009,0.4306423952,0.3766713378,1.490966341,1.487798623,1.490985949
-0.918,0.3993168767,0.3993180446,0.3993168644,-0.7943883893,-0.7943871231,-0.7943884016,0.6074101472,0.6074102636,0.6074101466,-1.307828644,-1.292450883,-1.308224224,-1.163007565,-1.120360279,-1.177343801,2.733803892,2.691156606,2.748140128,-0.7426713153,-0.7120286487,-0.7427607566,1.132632771,1.200062524,1.111655794,1.646334037,1.637347152,1.646452561,0.5318430162,0.4627413552,0.5528439949,1.178973269,1.136978682,1.188565268,0.3918230579,0.433817645,0.3822310592,1.488979378,1.485874843,1.488998836
-0.916,0.4001163097,0.400117455,0.4001162974,-0.7931719811,-0.7931707394,-0.7931719932,0.6089977081,0.608997822,0.6089977076,-1.302421948,-1.287377063,-1.302810629,-1.157993527,-1.116617448,-1.171303571,2.728789854,2.687413775,2.742099897,-0.7415848835,-0.7114854181,-0.7416738032,1.131431547,1.197617188,1.110526834,1.642042304,1.633269111,1.642155477,0.529280025,0.4614579975,0.5502082762,1.174531797,1.13382151,1.183093884,0.3962645299,0.4369748167,0.3877024432,1.486993063,1.483950598,1.487012333
-0.914,0.400917343,0.4009184663,0.400917331,-0.7919524001,-0.7919511826,-0.7919524121,0.610582833,0.6105829444,0.6105828325,-1.297043345,-1.282324616,-1.297424481,-1.153036247,-1.11288773,-1.165335472,2.723832574,2.683684056,2.736131799,-0.7404962851,-0.7109316796,-0.7405845247,1.130237384,1.195199134,1.109441585,1.637779423,1.629215163,1.637887082,0.5267224542,0.4601591487,0.5475412877,1.170153084,1.130682286,1.177709284,0.4006432424,0.4401140407,0.393087043,1.48500741,1.482025921,1.485026458
-0.912,0.4017199801,0.4017210816,0.4017199682,-0.7907296514,-0.7907284576,-0.7907296632,0.6121655156,0.6121656246,0.6121655151,-1.291692575,-1.277293409,-1.292065563,-1.148133722,-1.109171032,-1.159438403,2.718930049,2.679967359,2.73023473,-0.739405516,-0.7103675369,-0.7394929245,1.12905025,1.192808046,1.108398414,1.633545135,1.62518515,1.633647139,0.5241702663,0.4588450672,0.5448445978,1.165835032,1.12756088,1.172409936,0.4049612948,0.4432354466,0.3983863905,1.483022434,1.480100843,1.483041228
-0.91,0.402524224,0.4025253042,0.4025242123,-0.7895037397,-0.7895025693,-0.7895037513,0.6137457495,0.6137458561,0.613745749,-1.286369381,-1.272283309,-1.286733659,-1.143284062,-1.105467266,-1.153611275,2.714080389,2.676263593,2.724407602,-0.7383125725,-0.7097930929,-0.7383990057,1.127870115,1.190443612,1.107395721,1.629339186,1.621178915,1.629435413,0.5216234239,0.4575160079,0.5421197389,1.161575657,1.124457164,1.167194331,0.4092206696,0.4463391631,0.4036019963,1.481038153,1.478175396,1.48105666
-0.908,0.4033300781,0.4033311373,0.4033300665,-0.78827467,-0.7882735225,-0.7882746814,0.6153235284,0.6153236327,0.615323528,-1.281073506,-1.267294186,-1.281428552,-1.138485482,-1.101776341,-1.147853011,2.709281809,2.672572668,2.718649338,-0.7372174506,-0.7092084492,-0.7373027712,1.126696946,1.188105524,1.106431943,1.625161324,1.617196302,1.625251671,0.51908189,0.4561722228,0.5393682079,1.157373085,1.121371009,1.162060977,0.4134232417,0.4494253177,0.4087353502,1.479054579,1.476249612,1.47907277
-0.906,0.4041375454,0.404138584,0.4041375341,-0.7870424472,-0.7870413222,-0.7870424584,0.6168988461,0.6168989481,0.6168988457,-1.2758047,-1.262325908,-1.27615003,-1.133736295,-1.09809817,-1.142162547,2.704532622,2.668894496,2.712958874,-0.7361201465,-0.7086137063,-0.7362042238,1.125530713,1.185793476,1.105505553,1.621011299,1.613237157,1.621095681,0.5165456277,0.4548139605,0.5365914666,1.15322554,1.11830229,1.157008406,0.4175707865,0.4524940372,0.4137879213,1.47707173,1.474323521,1.477089577
-0.904,0.4049466293,0.4049476477,0.4049466183,-0.7858070763,-0.7858059734,-0.7858070872,0.6184716961,0.6184717959,0.6184716957,-1.270562713,-1.257378345,-1.270897883,-1.129034903,-1.094432662,-1.136538829,2.699831229,2.665228989,2.707335156,-0.7350206562,-0.7080089636,-0.7351033661,1.124371384,1.183507169,1.104615058,1.616888867,1.609301326,1.616967215,0.5140146003,0.4534414664,0.5337909424,1.14913134,1.115250879,1.152035169,0.4216649871,0.4555454475,0.4187611579,1.475089619,1.472397154,1.475107095
-0.902,0.405757333,0.4057583314,0.4057573222,-0.7845685621,-0.7845674809,-0.7845685727,0.6200420723,0.6200421699,0.6200420719,-1.2653473,-1.252451368,-1.265671899,-1.124379789,-1.090779732,-1.130980818,2.695176115,2.661576058,2.701777144,-0.7339189759,-0.7073943196,-0.7340002007,1.123218929,1.181246302,1.103759001,1.612793784,1.605388656,1.612866046,0.5114887715,0.4520549826,0.5309680285,1.145088886,1.112216653,1.147139838,0.425707441,0.4585796734,0.4236564883,1.473108262,1.470470543,1.473125343
