x,exp(x),Taylor,Cheby,sin(x),Taylor,Cheby,cos(x),Taylor,Cheby,tan(x),Taylor,Cheby,asin(x),Taylor,Cheby,acos(x),Taylor,Cheby,atan(x),Taylor,Cheby,csc(x + 2),Taylor,Cheby,sec(x),Taylor,Cheby,cot(x + 2),Taylor,Cheby,acsc(x + 2),Taylor,Cheby,asec(x + 2),Taylor,Cheby,acot(x + 2),Taylor,Cheby
-0.932,0.3937653915,0.3937653915,0.3937653915,-0.8028140048,-0.8028140048,-0.8028140048,0.5962295478,0.5962295478,0.5962295478,-1.346484769,-1.346450683,-1.346484768,-1.199892149,-1.191218169,-1.200387912,2.770688476,2.762014496,2.771184239,-0.7502159992,-0.7441541633,-0.7502159986,1.141241794,1.148053717,1.141266507,1.677206377,1.677186153,1.677206377,0.549938935,0.5431268081,0.5499142218,1.212026825,1.203610603,1.212917684,0.3587695013,0.3671857243,0.3578786425,1.502900848,1.502911302,1.502900848
-0.93,0.3945537104,0.3945537104,0.3945537104,-0.8016199409,-0.8016199409,-0.8016199409,0.5978339823,0.5978339823,0.5978339823,-1.340873829,-1.340841322,-1.340873828,-1.194412844,-1.186258658,-1.195311028,2.765209171,2.757054985,2.766107355,-0.7491446246,-0.7433392157,-0.7491446241,1.139990225,1.146507958,1.140011096,1.672705182,1.672685936,1.672705182,0.5473369277,0.5408189998,0.5473160565,1.207075057,1.199170888,1.208311692,0.3637212696,0.3716254386,0.3624846351,1.500910325,1.500920315,1.500910325
-0.928,0.3953436074,0.3953436074,0.3953436074,-0.8004226705,-0.8004226705,-0.8004226705,0.5994360254,0.5994360254,0.5994360254,-1.335292903,-1.335261905,-1.335292902,-1.189008473,-1.181340861,-1.190273546,2.759804799,2.752137187,2.761069873,-0.7480711108,-0.742511824,-0.7480711103,1.138745948,1.144981597,1.138762826,1.668234737,1.668216423,1.668234737,0.544740611,0.5385047761,0.5447237324,1.202205007,1.194779744,1.203749277,0.3685913198,0.3760165823,0.3670470495,1.498920357,1.498929901,1.498920357
-0.926,0.3961350859,0.3961350859,0.3961350859,-0.7992221984,-0.7992221984,-0.7992221984,0.6010356708,0.6010356708,0.6010356708,-1.329741706,-1.329712149,-1.329741706,-1.183675889,-1.176463991,-1.185270589,2.754472216,2.747260318,2.756066916,-0.7469954537,-0.7416723765,-0.7469954534,1.137508929,1.143474126,1.13752172,1.66379476,1.663777336,1.663794761,0.5421499453,0.536184571,0.5421371546,1.197413405,1.190436276,1.199226275,0.3733829215,0.3803600505,0.3715700521,1.496930959,1.496940077,1.496930959
-0.924,0.3969281488,0.3969281488,0.3969281488,-0.7980185294,-0.7980185294,-0.7980185294,0.6026329121,0.6026329121,0.6026329121,-1.324219958,-1.324191778,-1.324219958,-1.178412162,-1.17162728,-1.180298143,2.749208488,2.742423607,2.751094469,-0.7459176496,-0.7408212473,-0.7459176494,1.136279135,1.141985057,1.136287795,1.659384975,1.659368399,1.659384976,0.5395648917,0.5338588012,0.5395562315,1.192697199,1.186139609,1.194739346,0.3780991279,0.3846567178,0.3760569809,1.494942147,1.494950856,1.494942147
-0.922,0.3977227995,0.3977227995,0.3977227995,-0.7968116683,-0.7968116683,-0.7968116683,0.6042277428,0.6042277428,0.6042277428,-1.31872738,-1.318700515,-1.31872738,-1.173214549,-1.166829977,-1.175352966,2.744010876,2.737626304,2.746149292,-0.7448376944,-0.7399587969,-0.7448376943,1.135056533,1.140513916,1.135061069,1.655005107,1.654989338,1.655005107,0.5369854114,0.5315278668,0.5369808752,1.188053531,1.181888888,1.190285882,0.3827427953,0.388907439,0.3805104444,1.492953936,1.492962254,1.492953936
-0.92,0.3985190411,0.3985190411,0.3985190411,-0.79560162,-0.79560162,-0.79560162,0.6058201566,0.6058201566,0.6058201566,-1.313263699,-1.31323809,-1.3132637,-1.168080485,-1.162071347,-1.170432501,2.738876812,2.732867673,2.741228828,-0.7437555843,-0.7390853728,-0.7437555843,1.133841089,1.139060249,1.133841553,1.650654883,1.650639884,1.650654884,0.5344114656,0.5291921516,0.5344110017,1.183479726,1.177683277,1.185863915,0.3873166009,0.3931130495,0.3849324122,1.490966341,1.490974285,1.490966341
-0.918,0.3993168767,0.3993168767,0.3993168767,-0.7943883893,-0.7943883893,-0.7943883893,0.6074101472,0.6074101472,0.6074101472,-1.307828644,-1.307804235,-1.307828645,-1.163007565,-1.157350671,-1.165534796,2.733803892,2.728146998,2.736331123,-0.7426713153,-0.7382013096,-0.7426713154,1.132632771,1.137623617,1.132629256,1.646334037,1.646319772,1.646334038,0.5318430162,0.5268520243,0.5318465307,1.178973269,1.173521961,1.181472029,0.3918230579,0.397274366,0.3893242976,1.488979378,1.488986963,1.488979378
-0.916,0.4001163097,0.4001163097,0.4001163097,-0.7931719811,-0.7931719811,-0.7931719811,0.6089977081,0.6089977081,0.6089977081,-1.302421948,-1.302398683,-1.302421948,-1.157993527,-1.152667249,-1.160658432,2.728789854,2.723463576,2.731454758,-0.7415848835,-0.7373069298,-0.7415848838,1.131431547,1.136203594,1.131424186,1.642042304,1.642028738,1.642042305,0.529280025,0.5245078384,0.5292873861,1.174531797,1.16940414,1.177109293,0.3962645299,0.4013921867,0.3936870335,1.486993063,1.487000305,1.486993063
-0.914,0.400917343,0.400917343,0.400917343,-0.7919524001,-0.7919524001,-0.7919524001,0.610582833,0.610582833,0.610582833,-1.297043345,-1.297021174,-1.297043346,-1.153036247,-1.148020394,-1.155802451,2.723832574,2.718816721,2.726598777,-0.7404962851,-0.736402544,-0.7404962854,1.130237384,1.134799772,1.130226342,1.637779423,1.637766523,1.637779424,0.5267224542,0.5221599329,0.5267334959,1.170153084,1.165329035,1.172775186,0.4006432424,0.4054672917,0.3980211411,1.48500741,1.485014324,1.48500741
-0.912,0.4017199801,0.4017199801,0.4017199801,-0.7907296514,-0.7907296514,-0.7907296514,0.6121655156,0.6121655156,0.6121655156,-1.291692575,-1.291671449,-1.291692577,-1.148133722,-1.143409434,-1.150966299,2.718930049,2.714205761,2.721762626,-0.739405516,-0.7354884512,-0.7394055165,1.12905025,1.133411757,1.129035725,1.633545135,1.633532869,1.633545136,0.5241702663,0.5198086331,0.5241847921,1.165835032,1.161295883,1.168469535,0.4049612948,0.4095004437,0.4023267921,1.483022434,1.483029035,1.483022434
-0.91,0.402524224,0.402524224,0.402524224,-0.7895037397,-0.7895037397,-0.7895037397,0.6137457495,0.6137457495,0.6137457495,-1.286369381,-1.286349251,-1.286369382,-1.143284062,-1.138833713,-1.14614977,2.714080389,2.70963004,2.716946097,-0.7383125725,-0.7345649396,-0.738312573,1.127870115,1.132039167,1.127852328,1.629339186,1.629327524,1.629339187,0.5216234239,0.5174542509,0.5216412111,1.161575657,1.157303938,1.164192461,0.4092206696,0.4134923883,0.4066038658,1.481038153,1.481044452,1.481038153
-0.908,0.4033300781,0.4033300781,0.4033300781,-0.78827467,-0.78827467,-0.78827467,0.6153235284,0.6153235284,0.6153235284,-1.281073506,-1.281054328,-1.281073508,-1.138485482,-1.134292591,-1.141352948,2.709281809,2.705088917,2.712149275,-0.7372174506,-0.7336322866,-0.7372174512,1.126696946,1.130681636,1.126676143,1.625161324,1.625150238,1.625161324,0.51908189,0.5150970851,0.5191026928,1.157373085,1.153352472,1.159944327,0.4134232417,0.4174438545,0.4108520001,1.479054579,1.479060592,1.479054579
-0.906,0.4041375454,0.4041375454,0.4041375454,-0.7870424472,-0.7870424472,-0.7870424472,0.6168988461,0.6168988461,0.6168988461,-1.2758047,-1.27578643,-1.275804701,-1.133736295,-1.129785439,-1.136576167,2.704532622,2.700581765,2.707372494,-0.7361201465,-0.7326907593,-0.7361201472,1.125530713,1.129338809,1.125507159,1.621011299,1.621000761,1.6210113,0.5165456277,0.5127374222,0.5165691814,1.15322554,1.149440772,1.155725689,0.4175707865,0.4213555549,0.4150706374,1.47707173,1.477077467,1.47707173
-0.904,0.4049466293,0.4049466293,0.4049466293,-0.7858070763,-0.7858070763,-0.7858070763,0.6184716961,0.6184716961,0.6184716961,-1.270562713,-1.27054531,-1.270562715,-1.129034903,-1.125311644,-1.131819966,2.699831229,2.696107971,2.702616293,-0.7350206562,-0.731740615,-0.735020657,1.124371384,1.128010343,1.12434536,1.616888867,1.616878851,1.616888868,0.5140146003,0.5103755367,0.5140406249,1.14913134,1.145568141,1.151537261,0.4216649871,0.4252281862,0.4192590662,1.475089619,1.475095093,1.475089619
-0.902,0.405757333,0.405757333,0.405757333,-0.7845685621,-0.7845685621,-0.7845685621,0.6200420723,0.6200420723,0.6200420723,-1.2653473,-1.265330724,-1.265347302,-1.124379789,-1.120870606,-1.127085048,2.695176115,2.691666933,2.697881374,-0.7339189759,-0.7307821011,-0.7339189767,1.123218929,1.12669591,1.123190726,1.612793784,1.612784265,1.612793785,0.5114887715,0.5080116914,0.5115169747,1.145088886,1.141733897,1.147379869,0.425707441,0.4290624296,0.4234164579,1.473108262,1.473113485,1.473108262
